basin,BT,code,year,WD,var,value,unit,deployment,N.WD
BP,A,D,2008,130,S,12,,,0.522088353
BP,A,D,2008,130,BW_O2,0,,,0.522088353
BP,A,D,2008,130,ChlA.inv,64.288079,,,0.522088353
BP,A,D,2008,130,OC.inv,0.050089835,,,0.522088353
BP,A,D,2008,130,TN.inv,0.005861985,,,0.522088353
BP,A,D,2008,130,CN,9.960702205,,,0.522088353
BP,A,D,2010,130,S,12,,,0.522088353
BP,A,D,2010,130,BW_O2,0,,,0.522088353
BP,A,D,2010,130,ChlA.inv,74.2147515,,,0.522088353
BP,A,D,2010,130,OC.inv,0.050860394,,,0.522088353
BP,A,D,2010,130,TN.inv,0.006138708,,,0.522088353
BP,A,D,2010,130,CN,9.658012555,,,0.522088353
BP,A,E,2008,170,S,12.6,,,0.682730924
BP,A,E,2008,170,BW_O2,0,,,0.682730924
BP,A,E,2008,170,ChlA.inv,69.3637385,,,0.682730924
BP,A,E,2008,170,OC.inv,0.049156828,,,0.682730924
BP,A,E,2008,170,TN.inv,0.005385985,,,0.682730924
BP,A,E,2008,170,TP.inv,0.000823681,,,0.682730924
BP,A,E,2008,170,CN,10.63907239,,,0.682730924
BP,A,E,2008,170,CP,153.8945212,,,0.682730924
BP,A,E,2008,170,NP,14.46503188,,,0.682730924
BP,A,E,2010,170,S,12.3,,,0.682730924
BP,A,E,2010,170,BW_O2,0,,,0.682730924
BP,A,E,2010,170,ChlA.inv,77.2147272,,,0.682730924
BP,A,E,2010,170,OC.inv,0.039122517,,,0.682730924
BP,A,E,2010,170,TN.inv,0.004433955,,,0.682730924
BP,A,E,2010,170,CN,10.28538365,,,0.682730924
BP,A,F,2008,210,S,12.7,,,0.843373494
BP,A,F,2008,210,BW_O2,0,,,0.843373494
BP,A,F,2008,210,ChlA.inv,74.7578449,,,0.843373494
BP,A,F,2008,210,OC.inv,0.043374188,,,0.843373494
BP,A,F,2008,210,TN.inv,0.004740166,,,0.843373494
BP,A,F,2008,210,TP.inv,0.000552274,,,0.843373494
BP,A,F,2008,210,CN,10.66652316,,,0.843373494
BP,A,F,2008,210,CP,202.5232457,,,0.843373494
BP,A,F,2008,210,NP,18.98680972,,,0.843373494
BP,A,F,2010,210,S,12.5,,,0.843373494
BP,A,F,2010,210,BW_O2,0,,,0.843373494
BP,A,F,2010,210,ChlA.inv,82.3203238,,,0.843373494
BP,A,F,2010,210,OC.inv,0.03982924,,,0.843373494
BP,A,F,2010,210,TN.inv,0.004773459,,,0.843373494
BP,A,F,2010,210,CN,9.726437819,,,0.843373494
BP,A,Y,2008,120,BW_O2,0,,,0.481927711
BP,A,Y,2008,120,ChlA.inv,78.8198009,,,0.481927711
BP,A,Y,2008,120,OC.inv,0.061105183,,,0.481927711
BP,A,Y,2008,120,TN.inv,0.007553444,,,0.481927711
BP,A,Y,2008,120,CN,9.430138458,,,0.481927711
BP,A,Y,2009,120,S,11.3,,,0.481927711
BP,A,Y,2009,120,BW_O2,0,,,0.481927711
BP,A,Y,2009,120,ChlA.inv,81.1316919,,,0.481927711
BP,A,Y,2009,120,OC.inv,0.058925579,,,0.481927711
BP,A,Y,2009,120,TN.inv,0.007034604,,,0.481927711
BP,A,Y,2009,120,CN,9.764483212,,,0.481927711
BP,A,Y,2010,120,BW_O2,0,,,0.481927711
BP,A,Y,2010,120,OC.inv,0.056616809,,,0.481927711
BP,A,Y,2010,120,TN.inv,0.006582918,,,0.481927711
BP,A,Y,2010,120,CN,10.02563659,,,0.481927711
BP,ET,A,2008,60,S,7.5,,,0.240963855
BP,ET,A,2008,60,BW_O2,279,,,0.240963855
BP,ET,A,2008,60,ChlA.inv,4.8649548,,,0.240963855
BP,ET,A,2008,60,OC.inv,0.007993365,,,0.240963855
BP,ET,A,2008,60,TN.inv,0.001082176,,,0.240963855
BP,ET,A,2008,60,TP.inv,0.000412565,,,0.240963855
BP,ET,A,2008,60,CN,8.610273271,,,0.240963855
BP,ET,A,2008,60,CP,49.96155963,,,0.240963855
BP,ET,A,2008,60,NP,5.802552143,,,0.240963855
BP,ET,A,2010,60,S,8.4,,,0.240963855
BP,ET,A,2010,60,BW_O2,178,,,0.240963855
BP,ET,A,2010,60,ChlA.inv,17.6252288,,,0.240963855
BP,ET,B,2008,75,S,8.7,,,0.301204819
BP,ET,B,2008,75,BW_O2,125,,,0.301204819
BP,ET,B,2008,75,ChlA.inv,22.0093291,,,0.301204819
BP,ET,B,2008,75,OC.inv,0.016607531,,,0.301204819
BP,ET,B,2008,75,TN.inv,0.002176306,,,0.301204819
BP,ET,B,2008,75,TP.inv,0.000374436,,,0.301204819
BP,ET,B,2008,75,CN,8.895495016,,,0.301204819
BP,ET,B,2008,75,CP,114.3734466,,,0.301204819
BP,ET,B,2008,75,NP,12.85745722,,,0.301204819
BP,ET,B,2010,75,S,9.9,,,0.301204819
BP,ET,B,2010,75,BW_O2,2,,,0.301204819
BP,ET,B,2010,75,ChlA.inv,54.072767,,,0.301204819
BP,ET,B,2010,75,OC.inv,0.013970288,,,0.301204819
BP,ET,B,2010,75,TN.inv,0.001676138,,,0.301204819
BP,ET,B,2010,75,CN,9.715847581,,,0.301204819
BP,ET,C,2008,90,S,10,,,0.361445783
BP,ET,C,2008,90,BW_O2,6,,,0.361445783
BP,ET,C,2008,90,ChlA.inv,21.7476454,,,0.361445783
BP,ET,C,2008,90,OC.inv,0.010984794,,,0.361445783
BP,ET,C,2008,90,TN.inv,0.00127469,,,0.361445783
BP,ET,C,2008,90,CN,10.04552028,,,0.361445783
BP,ET,H,2010,44,S,7.8,,,0.176706827
BP,ET,H,2010,44,BW_O2,248,,,0.176706827
BP,ET,H,2010,44,ChlA.inv,20.2184279,,,0.176706827
BP,ET,H,2010,44,OC.inv,0.00622028,,,0.176706827
BP,ET,H,2010,44,TN.inv,0.000901318,,,0.176706827
BP,ET,H,2010,44,CN,8.044831767,,,0.176706827
BP,ET,HB1,2001,48,S,7.9,,,0.192771084
BP,ET,HB1,2001,48,BW_O2,360,,,0.192771084
BP,ET,HB1,2001,48,OC.inv,0.008708591,,,0.192771084
BP,ET,HB1,2001,48,TN.inv,0.001005624,,,0.192771084
BP,ET,HB1,2001,48,CN,10.09478608,,,0.192771084
BP,ET,HB2,2001,52,S,7.7,,,0.208835341
BP,ET,HB2,2001,52,BW_O2,382,,,0.208835341
BP,ET,HB2,2001,52,OC.inv,0.017179781,,,0.208835341
BP,ET,HB2,2001,52,TN.inv,0.002145147,,,0.208835341
BP,ET,HB2,2001,52,CN,9.335670877,,,0.208835341
BP,ET,HB3,2001,40,S,8,,,0.16064257
BP,ET,HB3,2001,40,BW_O2,361,,,0.16064257
BP,ET,HB3,2001,40,OC.inv,0.016786062,,,0.16064257
BP,ET,HB3,2001,40,TN.inv,0.0017886,,,0.16064257
BP,ET,HB3,2001,40,CN,10.94008136,,,0.16064257
BP,ET,J,2010,30,S,4.5,,,0.120481928
BP,ET,J,2010,30,BW_O2,274,,,0.120481928
BP,ET,U,2009,50,S,7.6,,,0.200803213
BP,ET,U,2009,50,BW_O2,191,,,0.200803213
BP,ET,U,2009,50,ChlA.inv,9.2248397,,,0.200803213
BP,ET,U,2009,50,OC.inv,0.004005917,,,0.200803213
BP,ET,U,2009,50,TN.inv,0.000581326,,,0.200803213
BP,ET,U,2009,50,CN,8.032805061,,,0.200803213
BP,ET,U,2010,50,OC.inv,0.001558923,,,0.200803213
BP,ET,U,2010,50,TN.inv,0.000217791,,,0.200803213
BP,ET,U,2010,50,CN,8.34392443,,,0.200803213
BP,ET,V,2008,65,BW_O2,27,,,0.261044177
BP,ET,V,2008,65,ChlA.inv,21.4363032,,,0.261044177
BP,ET,V,2008,65,OC.inv,0.011977343,,,0.261044177
BP,ET,V,2008,65,TN.inv,0.001710273,,,0.261044177
BP,ET,V,2008,65,CN,8.163568189,,,0.261044177
BP,ET,V,2009,65,S,9.4,,,0.261044177
BP,ET,V,2009,65,BW_O2,36,,,0.261044177
BP,ET,V,2009,65,ChlA.inv,27.9419829,,,0.261044177
BP,ET,V,2009,65,OC.inv,0.007197461,,,0.261044177
BP,ET,V,2009,65,TN.inv,0.000898563,,,0.261044177
BP,ET,V,2009,65,CN,9.337179765,,,0.261044177
BP,ET,V,2010,65,BW_O2,14,,,0.261044177
BP,ET,V,2010,65,OC.inv,0.007886434,,,0.261044177
BP,ET,V,2010,65,TN.inv,0.001016509,,,0.261044177
BP,ET,V,2010,65,CN,9.043876938,,,0.261044177
GOB,A,GOB1,2013,86,S,3.4,,,0.589041096
GOB,A,GOB1,2013,86,BW_O2,303,,,0.589041096
GOB,A,GOB1,2013,86,OC.inv,0.056357063,,,0.589041096
GOB,A,GOB1,2013,86,TN.inv,0.005104577,,,0.589041096
GOB,A,GOB1,2013,86,CN,12.86985327,,,0.589041096
GOB,A,GOB1,2014,86,S,3.4,,,0.589041096
GOB,A,GOB1,2014,86,BW_O2,341,,,0.589041096
GOB,A,GOB1,2014,86,OC.inv,0.05893611,,,0.589041096
GOB,A,GOB1,2014,86,TN.inv,0.00475349,,,0.589041096
GOB,A,GOB1,2014,86,IP.inv,0.001760283,,,0.589041096
GOB,A,GOB1,2014,86,TP.inv,0.00368194,,,0.589041096
GOB,A,GOB1,2014,86,CN,14.45286384,,,0.589041096
GOB,A,GOB1,2014,86,CP,41.27651227,,,0.589041096
GOB,A,GOB1,2014,86,NP,2.855940023,,,0.589041096
GOB,A,GOB2,2013,110,S,4,,,0.753424658
GOB,A,GOB2,2013,110,BW_O2,287,,,0.753424658
GOB,A,GOB2,2013,110,ChlA.inv,2.0164379,,,0.753424658
GOB,A,GOB2,2013,110,OC.inv,0.038033087,,,0.753424658
GOB,A,GOB2,2013,110,TN.inv,0.00344756,,,0.753424658
GOB,A,GOB2,2013,110,CN,12.85981502,,,0.753424658
GOB,A,GOB2,2014,110,S,4,,,0.753424658
GOB,A,GOB2,2014,110,BW_O2,294,,,0.753424658
GOB,A,GOB2,2014,110,OC.inv,0.051460753,,,0.753424658
GOB,A,GOB2,2014,110,TN.inv,0.004410576,,,0.753424658
GOB,A,GOB2,2014,110,IP.inv,0.001195726,,,0.753424658
GOB,A,GOB2,2014,110,TP.inv,0.002954715,,,0.753424658
GOB,A,GOB2,2014,110,CN,13.6008451,,,0.753424658
GOB,A,GOB2,2014,110,CP,44.91162632,,,0.753424658
GOB,A,GOB2,2014,110,NP,3.302120272,,,0.753424658
GOB,ET,GOB3,2013,91,S,6,,,0.623287671
GOB,ET,GOB3,2013,91,BW_O2,208,,,0.623287671
GOB,ET,GOB3,2013,91,ChlA.inv,0.2223152,,,0.623287671
GOB,ET,GOB3,2013,91,OC.inv,0.006621616,,,0.623287671
GOB,ET,GOB3,2013,91,TN.inv,0.000742774,,,0.623287671
GOB,ET,GOB3,2013,91,CN,10.39183142,,,0.623287671
GOB,ET,GOB3,2014,91,S,6.1,,,0.623287671
GOB,ET,GOB3,2014,91,BW_O2,179,,,0.623287671
GOB,ET,GOB3,2014,91,OC.inv,0.007610538,,,0.623287671
GOB,ET,GOB3,2014,91,TN.inv,0.000763016,,,0.623287671
GOB,ET,GOB3,2014,91,IP.inv,0.000338502,,,0.623287671
GOB,ET,GOB3,2014,91,TP.inv,0.000609475,,,0.623287671
GOB,ET,GOB3,2014,91,CN,11.62697357,,,0.623287671
GOB,ET,GOB3,2014,91,CP,32.20014321,,,0.623287671
GOB,ET,GOB3,2014,91,NP,2.769434627,,,0.623287671
GOF,A,GF1,2002,78,S,9.9,,,0.634146341
GOF,A,GF1,2002,78,BW_O2,0,,,0.634146341
GOF,A,GF1,2002,78,OC.inv,0.03226983,,,0.634146341
GOF,A,GF1,2002,78,TN.inv,0.00411156,,,0.634146341
GOF,A,GF1,2002,78,CN,9.14903046,,,0.634146341
GOF,A,GF2,2002,85,S,9.9,,,0.691056911
GOF,A,GF2,2002,85,BW_O2,0,,,0.691056911
GOF,A,GF2,2002,85,OC.inv,0.03285165,,,0.691056911
GOF,A,GF2,2002,85,TN.inv,0.00357863,,,0.691056911
GOF,A,GF2,2002,85,CN,10.70102595,,,0.691056911
GOF,A,PV1,2003,75,S,9.3,,,0.609756098
GOF,A,PV1,2003,75,BW_O2,1,,,0.609756098
GOF,A,PV1,2003,75,ChlA.inv,74.669718,,,0.609756098
GOF,A,PV1,2003,75,OC.inv,0.028756069,,,0.609756098
GOF,A,PV1,2003,75,TN.inv,0.003755963,,,0.609756098
GOF,A,PV1,2003,75,CN,8.924691583,,,0.609756098
GOF,A,PV1,2004,75,S,7.8,,,0.609756098
GOF,A,PV1,2004,75,BW_O2,144,,,0.609756098
GOF,A,PV1,2004,75,ChlA.inv,85.3010711,,,0.609756098
GOF,A,PV1,2004,75,OC.inv,0.027678279,,,0.609756098
GOF,A,PV1,2004,75,TN.inv,0.003615403,,,0.609756098
GOF,A,PV1,2004,75,TP.inv,0.000408595,,,0.609756098
GOF,A,PV1,2004,75,CN,8.924161498,,,0.609756098
GOF,A,PV1,2004,75,CP,174.6804222,,,0.609756098
GOF,A,PV1,2004,75,NP,19.57387506,,,0.609756098
GOF,A,PV1,2005,75,S,10.4,,,0.609756098
GOF,A,PV1,2005,75,BW_O2,10,,,0.609756098
GOF,A,PV1,2005,75,ChlA.inv,867.9,,,0.609756098
GOF,A,PV1,2005,75,OC.inv,0.01431098,,,0.609756098
GOF,A,PV1,2005,75,TN.inv,0.002615434,,,0.609756098
GOF,A,PV1,2005,75,CN,6.378383651,,,0.609756098
GOF,ET,GF5,2002,51,S,7,,,0.414634146
GOF,ET,GF5,2002,51,BW_O2,340,,,0.414634146
GOF,ET,GF5,2002,51,OC.inv,0.02181748,,,0.414634146
GOF,ET,GF5,2002,51,TN.inv,0.0022437,,,0.414634146
GOF,ET,GF5,2002,51,CN,11.33508619,,,0.414634146
GOF,ET,GF6,2002,48,S,7,,,0.390243902
GOF,ET,GF6,2002,48,BW_O2,320,,,0.390243902
GOF,ET,GF6,2002,48,OC.inv,0.01467539,,,0.390243902
GOF,ET,GF6,2002,48,TN.inv,0.0013876,,,0.390243902
GOF,ET,GF6,2002,48,CN,12.32850423,,,0.390243902
GOF,A,KAS,2003,50,S,7.9,,,0.406504065
GOF,A,KAS,2003,50,BW_O2,150,,,0.406504065
GOF,A,KAS,2003,50,ChlA.inv,50.787646,,,0.406504065
GOF,A,KAS,2003,50,OC.inv,0.029981968,,,0.406504065
GOF,A,KAS,2003,50,TN.inv,0.004015327,,,0.406504065
GOF,A,KAS,2003,50,CN,8.704107053,,,0.406504065
GOF,A,KAS,2004,50,S,6.9,,,0.406504065
GOF,A,KAS,2004,50,BW_O2,214,,,0.406504065
GOF,A,KAS,2004,50,ChlA.inv,65.5637183,,,0.406504065
GOF,A,KAS,2004,50,OC.inv,0.017051658,,,0.406504065
GOF,A,KAS,2004,50,TN.inv,0.00201314,,,0.406504065
GOF,A,KAS,2004,50,TP.inv,0.001513293,,,0.406504065
GOF,A,KAS,2004,50,CN,9.87364804,,,0.406504065
GOF,A,KAS,2004,50,CP,29.05639885,,,0.406504065
GOF,A,KAS,2004,50,NP,2.942823031,,,0.406504065
GOF,A,KAS,2005,50,S,8,,,0.406504065
GOF,A,KAS,2005,50,BW_O2,210,,,0.406504065
GOF,A,KAS,2005,50,ChlA.inv,69.8712483,,,0.406504065
GOF,A,KAS,2005,50,OC.inv,0.04510607,,,0.406504065
GOF,A,KAS,2005,50,TN.inv,0.006784,,,0.406504065
GOF,A,KAS,2005,50,CN,7.750579558,,,0.406504065
GOF,ET,XV1,2003,37,S,7,,,0.300813008
GOF,ET,XV1,2003,37,BW_O2,85,,,0.300813008
GOF,ET,XV1,2003,37,ChlA.inv,48.321168,,,0.300813008
GOF,ET,XV1,2003,37,OC.inv,0.016641887,,,0.300813008
GOF,ET,XV1,2003,37,TN.inv,0.002059379,,,0.300813008
GOF,ET,XV1,2003,37,CN,9.42000716,,,0.300813008
GOF,ET,XV1,2005,37,S,6.6,,,0.300813008
GOF,ET,XV1,2005,37,BW_O2,285,,,0.300813008
GOF,ET,XV1,2005,37,ChlA.inv,78.9494008,,,0.300813008
GOF,ET,XV1,2005,37,OC.inv,0.025185458,,,0.300813008
GOF,ET,XV1,2005,37,TN.inv,0.002986819,,,0.300813008
GOF,ET,XV1,2005,37,CN,9.829376295,,,0.300813008
GOB,A,GOB1,2014,86,DIC,4.84569523,1,1,0.589041096
GOB,A,GOB1,2014,86,DIN,0.098992337,1,1,0.589041096
GOB,A,GOB1,2014,86,DIP,0.05760146,1,1,0.589041096
GOB,A,GOB1,2014,86,NH4,0.014212301,1,1,0.589041096
GOB,A,GOB1,2014,86,NOx,0.076248433,1,1,0.589041096
GOB,A,GOB1,2014,86,NP_rat,1.718573395,1,1,0.589041096
GOB,A,GOB1,2014,86,CP_rat,84.12452089,1,1,0.589041096
GOB,A,GOB1,2014,86,CN_rat,48.95020552,1,1,0.589041096
GOB,A,GOB1,2014,86,DIC,4.993851069,2,1,0.589041096
GOB,A,GOB1,2014,86,DIC,5.848887989,3,1,0.589041096
GOB,A,GOB1,2014,86,DIP,0.004247011,3,1,0.589041096
GOB,A,GOB1,2014,86,NH4,0.053360669,3,1,0.589041096
GOB,A,GOB1,2014,86,CP_rat,1377.177496,3,1,0.589041096
GOB,A,GOB2,2014,110,DIC,7.209553155,1,1,0.753424658
GOB,A,GOB2,2014,110,DIN,0.202851563,1,1,0.753424658
GOB,A,GOB2,2014,110,DIP,0.032890756,1,1,0.753424658
GOB,A,GOB2,2014,110,NOx,0.167384266,1,1,0.753424658
GOB,A,GOB2,2014,110,NP_rat,6.167433937,1,1,0.753424658
GOB,A,GOB2,2014,110,CP_rat,219.1969444,1,1,0.753424658
GOB,A,GOB2,2014,110,CN_rat,35.54102835,1,1,0.753424658
GOB,A,GOB2,2014,110,DIC,4.052408069,2,1,0.753424658
GOB,A,GOB2,2014,110,DIP,0.072475127,2,1,0.753424658
GOB,A,GOB2,2014,110,CP_rat,55.91446636,2,1,0.753424658
GOB,A,GOB2,2014,110,DIC,9.471920241,3,1,0.753424658
GOB,A,GOB2,2014,110,DIP,0.067771265,3,1,0.753424658
GOB,A,GOB2,2014,110,NH4,0.053198696,3,1,0.753424658
GOB,A,GOB2,2014,110,CP_rat,139.7630734,3,1,0.753424658
GOB,A,GOB2,2014,110,DIC,6.670431253,4,1,0.753424658
GOB,A,GOB2,2014,110,DIP,0.088276799,4,1,0.753424658
GOB,A,GOB2,2014,110,NH4,0.06382106,4,1,0.753424658
GOB,A,GOB2,2014,110,CP_rat,75.56267676,4,1,0.753424658
GOB,A,GOB1,2013,86,DIC,9.272402195,2,1,0.589041096
GOB,A,GOB1,2013,86,DIP,0.015578345,2,1,0.589041096
GOB,A,GOB1,2013,86,NH4,0.279649609,2,1,0.589041096
GOB,A,GOB1,2013,86,CP_rat,595.2109997,2,1,0.589041096
GOB,A,GOB1,2013,86,DIC,10.61677687,3,1,0.589041096
GOB,A,GOB1,2013,86,DIP,0.049858368,3,1,0.589041096
GOB,A,GOB1,2013,86,NH4,0.337032067,3,1,0.589041096
GOB,A,GOB1,2013,86,CP_rat,212.9387149,3,1,0.589041096
GOB,A,GOB1,2013,86,DIC,11.9558083,4,1,0.589041096
GOB,A,GOB1,2013,86,DIN,0.826357105,4,1,0.589041096
GOB,A,GOB1,2013,86,DIP,-0.011093194,4,1,0.589041096
GOB,A,GOB1,2013,86,NH4,0.757453183,4,1,0.589041096
GOB,A,GOB1,2013,86,NOx,0.06064068,4,1,0.589041096
GOB,A,GOB1,2013,86,NP_rat,-74.49226272,4,1,0.589041096
GOB,A,GOB1,2013,86,CP_rat,-1077.760702,4,1,0.589041096
GOB,A,GOB1,2013,86,CN_rat,14.4680892,4,1,0.589041096
GOB,A,GOB1,2013,86,DIC,8.097569032,B,1,0.589041096
GOB,A,GOB1,2013,86,DIN,0.564830512,B,1,0.589041096
GOB,A,GOB1,2013,86,NH4,0.164877939,B,1,0.589041096
GOB,A,GOB1,2013,86,NOx,0.093110063,B,1,0.589041096
GOB,A,GOB1,2013,86,CN_rat,14.33628116,B,1,0.589041096
GOB,A,GOB1,2013,86,DIN,0.152333872,A,1,0.589041096
GOB,A,GOB1,2013,86,NOx,0.149239165,A,1,0.589041096
GOB,A,GOB2,2013,110,DIC,14.67864331,2,2,0.753424658
GOB,A,GOB2,2013,110,DIP,0.284680607,2,2,0.753424658
