basin,BT,code,year,WD,var,value,unit,deployment,N.WD
GOB,A,GOB2,2013,110,NH4,0.439416978,2,2,0.753424658
GOB,A,GOB2,2013,110,CP_rat,51.56179581,2,2,0.753424658
GOB,A,GOB2,2013,110,DIC,11.64382147,3,2,0.753424658
GOB,A,GOB2,2013,110,DIN,-0.192175779,3,2,0.753424658
GOB,A,GOB2,2013,110,DIP,0.033940525,3,2,0.753424658
GOB,A,GOB2,2013,110,NH4,0.061055108,3,2,0.753424658
GOB,A,GOB2,2013,110,NOx,-0.236536111,3,2,0.753424658
GOB,A,GOB2,2013,110,NP_rat,-5.662133312,3,2,0.753424658
GOB,A,GOB2,2013,110,CP_rat,343.0654468,3,2,0.753424658
GOB,A,GOB2,2013,110,CN_rat,-60.58943298,3,2,0.753424658
GOB,A,GOB2,2013,110,DIC,7.730327352,4,2,0.753424658
GOB,A,GOB2,2013,110,DIN,0.320434527,4,2,0.753424658
GOB,A,GOB2,2013,110,DIP,0.028467358,4,2,0.753424658
GOB,A,GOB2,2013,110,NH4,0.189934447,4,2,0.753424658
GOB,A,GOB2,2013,110,NOx,0.13050008,4,2,0.753424658
GOB,A,GOB2,2013,110,NP_rat,11.25620901,4,2,0.753424658
GOB,A,GOB2,2013,110,CP_rat,271.5505761,4,2,0.753424658
GOB,A,GOB2,2013,110,CN_rat,24.12451437,4,2,0.753424658
GOB,A,GOB2,2013,110,DIC,7.677884952,A,2,0.753424658
GOB,A,GOB2,2013,110,DIN,0.093537637,A,2,0.753424658
GOB,A,GOB2,2013,110,DIP,0.008106371,A,2,0.753424658
GOB,A,GOB2,2013,110,NOx,0.086855448,A,2,0.753424658
GOB,A,GOB2,2013,110,NP_rat,11.53878096,A,2,0.753424658
GOB,A,GOB2,2013,110,CP_rat,947.1420891,A,2,0.753424658
GOB,A,GOB2,2013,110,CN_rat,82.08337542,A,2,0.753424658
GOB,A,GOB2,2013,110,DIC,7.845856576,B,2,0.753424658
GOB,A,GOB2,2013,110,DIN,0.195157518,B,2,0.753424658
GOB,A,GOB2,2013,110,DIP,0.011518029,B,2,0.753424658
GOB,A,GOB2,2013,110,NOx,0.183509581,B,2,0.753424658
GOB,A,GOB2,2013,110,NP_rat,16.94365592,B,2,0.753424658
GOB,A,GOB2,2013,110,CP_rat,681.1804933,B,2,0.753424658
GOB,A,GOB2,2013,110,CN_rat,40.20268686,B,2,0.753424658
GOB,ET,GOB3,2013,91,DIC,4.046932437,1,1,0.623287671
GOB,ET,GOB3,2013,91,DIN,-0.382097018,1,1,0.623287671
GOB,ET,GOB3,2013,91,DIP,0.013999161,1,1,0.623287671
GOB,ET,GOB3,2013,91,NOx,-0.397867423,1,1,0.623287671
GOB,ET,GOB3,2013,91,NP_rat,-27.29427906,1,1,0.623287671
GOB,ET,GOB3,2013,91,CP_rat,289.0839187,1,1,0.623287671
GOB,ET,GOB3,2013,91,CN_rat,-10.59137404,1,1,0.623287671
GOB,ET,GOB3,2013,91,DIC,6.158577488,3,1,0.623287671
GOB,ET,GOB3,2013,91,DIP,0.025339232,3,1,0.623287671
GOB,ET,GOB3,2013,91,NH4,-0.005102492,3,1,0.623287671
GOB,ET,GOB3,2013,91,CP_rat,243.0451509,3,1,0.623287671
GOB,ET,GOB3,2013,91,DIP,0.022303257,2,1,0.623287671
GOB,ET,GOB3,2013,91,NH4,-0.016016687,2,1,0.623287671
GOB,ET,GOB3,2013,91,DIP,0.01539816,4,1,0.623287671
GOB,ET,GOB3,2013,91,DIC,3.856092802,A,1,0.623287671
GOB,ET,GOB3,2013,91,DIN,0.065873944,A,1,0.623287671
GOB,ET,GOB3,2013,91,DIP,0.018535288,A,1,0.623287671
GOB,ET,GOB3,2013,91,NOx,0.066847673,A,1,0.623287671
GOB,ET,GOB3,2013,91,NP_rat,3.553974576,A,1,0.623287671
GOB,ET,GOB3,2013,91,CP_rat,208.0406156,A,1,0.623287671
GOB,ET,GOB3,2013,91,CN_rat,58.53745186,A,1,0.623287671
GOB,ET,GOB3,2013,91,DIC,4.502640665,B,1,0.623287671
GOB,ET,GOB3,2013,91,DIP,0.008810382,B,1,0.623287671
GOB,ET,GOB3,2013,91,NH4,-0.008230356,B,1,0.623287671
GOB,ET,GOB3,2013,91,CP_rat,511.0607482,B,1,0.623287671
BP,ET,A,2008,60,DIC,13.23962014,2,1,0.240963855
BP,ET,A,2008,60,DIP,0.028796343,2,1,0.240963855
BP,ET,A,2008,60,CP_rat,459.7674111,2,1,0.240963855
BP,ET,A,2008,60,DIC,26.3429419,3,1,0.240963855
BP,ET,A,2008,60,DIN,0.217338833,3,1,0.240963855
BP,ET,A,2008,60,DIP,0.014764646,3,1,0.240963855
BP,ET,A,2008,60,NOx,0.214124377,3,1,0.240963855
BP,ET,A,2008,60,NP_rat,14.72021997,3,1,0.240963855
BP,ET,A,2008,60,CP_rat,1784.190584,3,1,0.240963855
BP,ET,A,2008,60,CN_rat,121.2067882,3,1,0.240963855
BP,ET,A,2008,60,DIN,0.098897977,4,1,0.240963855
BP,ET,A,2008,60,NOx,0.09973691,4,1,0.240963855
BP,ET,A,2008,60,NH4,0.008091736,1,1,0.240963855
BP,ET,B,2008,75,DIP,0.070762251,2,1,0.301204819
BP,ET,B,2008,75,NH4,0.019800851,2,1,0.301204819
BP,ET,C,2008,90,DIC,4.592248164,4,1,0.361445783
BP,ET,C,2008,90,DIP,-0.050681389,4,1,0.361445783
BP,ET,C,2008,90,NH4,0.383428065,4,1,0.361445783
BP,ET,C,2008,90,NOx,-0.270030104,4,1,0.361445783
BP,ET,C,2008,90,CP_rat,-90.61014753,4,1,0.361445783
BP,A,D,2008,130,DIC,16.20979878,1,1,0.522088353
BP,A,D,2008,130,DIN,3.399760278,1,1,0.522088353
BP,A,D,2008,130,DIP,0.420120662,1,1,0.522088353
BP,A,D,2008,130,NH4,3.386641149,1,1,0.522088353
BP,A,D,2008,130,NP_rat,8.092342468,1,1,0.522088353
BP,A,D,2008,130,CP_rat,38.58367425,1,1,0.522088353
BP,A,D,2008,130,CN_rat,4.767924047,1,1,0.522088353
BP,A,D,2008,130,DIC,12.68595059,2,1,0.522088353
BP,A,D,2008,130,DIN,1.317458638,2,1,0.522088353
BP,A,D,2008,130,DIP,0.211978645,2,1,0.522088353
BP,A,D,2008,130,NH4,1.34120019,2,1,0.522088353
BP,A,D,2008,130,NP_rat,6.215053583,2,1,0.522088353
BP,A,D,2008,130,CP_rat,59.84541783,2,1,0.522088353
BP,A,D,2008,130,CN_rat,9.629107301,2,1,0.522088353
BP,A,D,2008,130,DIC,38.550965,4,1,0.522088353
BP,A,D,2008,130,DIN,5.968409201,4,1,0.522088353
BP,A,D,2008,130,NH4,3.133633098,4,1,0.522088353
BP,A,D,2008,130,CN_rat,6.459169219,4,1,0.522088353
BP,A,D,2008,130,DIP,0.389301116,3,1,0.522088353
BP,A,E,2008,170,DIC,24.0088724,1,1,0.682730924
BP,A,E,2008,170,DIN,1.488546471,1,1,0.682730924
BP,A,E,2008,170,DIP,0.329304929,1,1,0.682730924
BP,A,E,2008,170,NH4,1.402769563,1,1,0.682730924
BP,A,E,2008,170,NP_rat,4.520267811,1,1,0.682730924
BP,A,E,2008,170,CP_rat,72.90772254,1,1,0.682730924
BP,A,E,2008,170,CN_rat,16.12907146,1,1,0.682730924
BP,A,E,2008,170,DIC,18.02988976,2,1,0.682730924
BP,A,E,2008,170,DIN,1.221637101,2,1,0.682730924
BP,A,E,2008,170,DIP,0.332081262,2,1,0.682730924
BP,A,E,2008,170,NH4,1.228865017,2,1,0.682730924
BP,A,E,2008,170,NP_rat,3.678729396,2,1,0.682730924
BP,A,E,2008,170,CP_rat,54.29360769,2,1,0.682730924
BP,A,E,2008,170,CN_rat,14.75879355,2,1,0.682730924
BP,A,E,2008,170,DIC,12.84610331,3,1,0.682730924
BP,A,E,2008,170,DIN,1.489426911,3,1,0.682730924
BP,A,E,2008,170,DIP,0.253879626,3,1,0.682730924
BP,A,E,2008,170,NH4,1.494233591,3,1,0.682730924
BP,A,E,2008,170,NP_rat,5.866665771,3,1,0.682730924
BP,A,E,2008,170,CP_rat,50.59918953,3,1,0.682730924
BP,A,E,2008,170,CN_rat,8.624863169,3,1,0.682730924
BP,A,E,2008,170,DIC,31.19571012,4,1,0.682730924
BP,A,E,2008,170,DIP,0.3748911,4,1,0.682730924
BP,A,E,2008,170,NH4,2.719317979,4,1,0.682730924
BP,A,E,2008,170,CP_rat,83.21272539,4,1,0.682730924
BP,A,F,2008,210,DIC,35.70797778,1,1,0.843373494
BP,A,F,2008,210,DIN,2.480309593,1,1,0.843373494
BP,A,F,2008,210,DIP,0.523144821,1,1,0.843373494
BP,A,F,2008,210,NH4,2.478781256,1,1,0.843373494
BP,A,F,2008,210,NP_rat,4.741152915,1,1,0.843373494
BP,A,F,2008,210,CP_rat,68.25639162,1,1,0.843373494
BP,A,F,2008,210,CN_rat,14.39658093,1,1,0.843373494
BP,A,F,2008,210,DIC,47.69059625,2,1,0.843373494
BP,A,F,2008,210,DIN,2.449729604,2,1,0.843373494
BP,A,F,2008,210,DIP,0.600482164,2,1,0.843373494
BP,A,F,2008,210,NH4,2.440390573,2,1,0.843373494
BP,A,F,2008,210,NP_rat,4.079604279,2,1,0.843373494
BP,A,F,2008,210,CP_rat,79.42050428,2,1,0.843373494
BP,A,F,2008,210,CN_rat,19.46769805,2,1,0.843373494
BP,A,F,2008,210,DIC,34.65403727,3,1,0.843373494
BP,A,F,2008,210,DIN,2.784112817,3,1,0.843373494
BP,A,F,2008,210,DIP,0.3734016,3,1,0.843373494
BP,A,F,2008,210,NH4,2.786839877,3,1,0.843373494
BP,A,F,2008,210,NP_rat,7.456081645,3,1,0.843373494
BP,A,F,2008,210,CP_rat,92.80634377,3,1,0.843373494
BP,A,F,2008,210,CN_rat,12.44706646,3,1,0.843373494
BP,A,F,2008,210,DIC,31.99625412,4,1,0.843373494
BP,A,F,2008,210,DIN,4.348412097,4,1,0.843373494
BP,A,F,2008,210,DIP,0.264172348,4,1,0.843373494
BP,A,F,2008,210,NH4,4.37185154,4,1,0.843373494
BP,A,F,2008,210,NP_rat,16.46051194,4,1,0.843373494
BP,A,F,2008,210,CP_rat,121.1188616,4,1,0.843373494
BP,A,F,2008,210,CN_rat,7.358146699,4,1,0.843373494
BP,ET,U,2009,50,DIC,8.360038603,1,1,0.200803213
BP,ET,U,2009,50,DIN,0.498964886,1,1,0.200803213
BP,ET,U,2009,50,DIP,0.012964554,1,1,0.200803213
BP,ET,U,2009,50,NH4,0.383195216,1,1,0.200803213
BP,ET,U,2009,50,NP_rat,38.4868518,1,1,0.200803213
BP,ET,U,2009,50,CP_rat,644.8380949,1,1,0.200803213
BP,ET,U,2009,50,CN_rat,16.75476338,1,1,0.200803213
BP,ET,U,2009,50,DIC,11.84701024,3,1,0.200803213
BP,ET,U,2009,50,DIN,0.875436793,3,1,0.200803213
BP,ET,U,2009,50,DIP,0.040522116,3,1,0.200803213
BP,ET,U,2009,50,NH4,0.909608258,3,1,0.200803213
BP,ET,U,2009,50,NP_rat,21.60392572,3,1,0.200803213
BP,ET,U,2009,50,CP_rat,292.3591186,3,1,0.200803213
BP,ET,U,2009,50,CN_rat,13.53268487,3,1,0.200803213
BP,ET,V,2009,65,DIC,59.96504467,1,1,0.261044177
BP,ET,V,2009,65,DIP,-0.092164548,1,1,0.261044177
BP,ET,V,2009,65,NH4,0.233728056,1,1,0.261044177
BP,ET,V,2009,65,CP_rat,-650.6302691,1,1,0.261044177
BP,ET,V,2009,65,DIC,12.20000366,2,1,0.261044177
BP,ET,V,2009,65,DIP,-0.06436942,2,1,0.261044177
BP,ET,V,2009,65,CP_rat,-189.5310479,2,1,0.261044177
BP,ET,V,2009,65,DIC,17.56105075,3,1,0.261044177
BP,ET,V,2009,65,DIP,-0.059577798,3,1,0.261044177
BP,ET,V,2009,65,NH4,0.286213632,3,1,0.261044177
BP,ET,V,2009,65,CP_rat,-294.7583041,3,1,0.261044177
BP,ET,V,2009,65,DIC,15.24002623,4,1,0.261044177
BP,ET,V,2009,65,DIN,-0.105002867,4,1,0.261044177
BP,ET,V,2009,65,DIP,-0.659144841,4,1,0.261044177
BP,ET,V,2009,65,NP_rat,0.15930166,4,1,0.261044177
BP,ET,V,2009,65,CP_rat,-23.12090647,4,1,0.261044177
BP,ET,V,2009,65,CN_rat,-145.1391435,4,1,0.261044177
BP,A,Y,2009,120,DIC,18.16455466,1,1,0.481927711
BP,A,Y,2009,120,DIN,1.928476342,1,1,0.481927711
BP,A,Y,2009,120,DIP,0.331113373,1,1,0.481927711
BP,A,Y,2009,120,NH4,1.928476342,1,1,0.481927711
BP,A,Y,2009,120,NP_rat,5.824217623,1,1,0.481927711
BP,A,Y,2009,120,CP_rat,54.8590185,1,1,0.481927711
BP,A,Y,2009,120,CN_rat,9.41912237,1,1,0.481927711
BP,A,Y,2009,120,DIC,10.54609302,3,1,0.481927711
BP,A,Y,2009,120,DIN,0.426296052,3,1,0.481927711
BP,A,Y,2009,120,NH4,0.386515126,3,1,0.481927711
BP,A,Y,2009,120,CN_rat,24.73889442,3,1,0.481927711
BP,A,Y,2009,120,DIC,11.15730481,4,1,0.481927711
BP,A,Y,2009,120,DIN,0.707679262,4,1,0.481927711
BP,A,Y,2009,120,NH4,0.707679262,4,1,0.481927711
BP,A,Y,2009,120,CN_rat,15.76604744,4,1,0.481927711
BP,A,Y,2009,120,DIN,0.596129394,2,1,0.481927711
BP,A,Y,2009,120,NH4,0.596129394,2,1,0.481927711
BP,ET,A,2010,60,DIC,20.4759241,4,1,0.240963855
BP,ET,A,2010,60,DIP,-0.071696368,4,1,0.240963855
BP,ET,A,2010,60,CP_rat,-285.592209,4,1,0.240963855
BP,ET,A,2010,60,DIC,9.160148502,A,2,0.240963855
BP,ET,A,2010,60,DIP,-0.129851085,A,2,0.240963855
BP,ET,A,2010,60,NH4,0.005422056,A,2,0.240963855
BP,ET,A,2010,60,CP_rat,-70.54348818,A,2,0.240963855
BP,ET,A,2010,60,DIC,11.68552649,8,3,0.240963855
BP,ET,A,2010,60,DIN,0.378723756,8,3,0.240963855
BP,ET,A,2010,60,DIP,0.037378058,8,3,0.240963855
BP,ET,A,2010,60,NH4,0.003761141,8,3,0.240963855
BP,ET,A,2010,60,NOx,0.376340536,8,3,0.240963855
BP,ET,A,2010,60,NP_rat,10.13224795,8,3,0.240963855
BP,ET,A,2010,60,CP_rat,312.6306439,8,3,0.240963855
BP,ET,A,2010,60,CN_rat,30.85501317,8,3,0.240963855
BP,ET,B,2010,75,DIC,3.442367337,A,1,0.301204819
BP,ET,B,2010,75,DIN,0.003676652,A,1,0.301204819
BP,ET,B,2010,75,DIP,0.088768511,A,1,0.301204819
BP,ET,B,2010,75,NH4,0.005959212,A,1,0.301204819
BP,ET,B,2010,75,NOx,-0.001922712,A,1,0.301204819
BP,ET,B,2010,75,NP_rat,0.041418425,A,1,0.301204819
BP,ET,B,2010,75,CP_rat,38.77914946,A,1,0.301204819
BP,ET,B,2010,75,CN_rat,936.2777519,A,1,0.301204819
BP,ET,B,2010,75,DIC,6.670155204,B,1,0.301204819
BP,ET,B,2010,75,DIP,0.08429721,B,1,0.301204819
BP,ET,B,2010,75,CP_rat,79.12664296,B,1,0.301204819
BP,A,D,2010,130,DIC,33.16478122,1,1,0.522088353
BP,A,D,2010,130,DIN,0.954328725,1,1,0.522088353
BP,A,D,2010,130,DIP,0.440962097,1,1,0.522088353
BP,A,D,2010,130,NH4,1.160566998,1,1,0.522088353
BP,A,D,2010,130,NOx,0,1,1,0.522088353
BP,A,D,2010,130,NP_rat,2.164196725,1,1,0.522088353
BP,A,D,2010,130,CP_rat,75.21004976,1,1,0.522088353
BP,A,D,2010,130,CN_rat,34.75194695,1,1,0.522088353
BP,A,D,2010,130,DIC,15.84729101,2,1,0.522088353
BP,A,D,2010,130,DIP,0.14987292,2,1,0.522088353
BP,A,D,2010,130,NOx,0,2,1,0.522088353
BP,A,D,2010,130,CP_rat,105.7381878,2,1,0.522088353
BP,A,D,2010,130,DIC,67.77962307,3,1,0.522088353
BP,A,D,2010,130,DIN,1.047271574,3,1,0.522088353
BP,A,D,2010,130,DIP,0.522516389,3,1,0.522088353
BP,A,D,2010,130,NH4,1.049167971,3,1,0.522088353
BP,A,D,2010,130,NP_rat,2.004284643,3,1,0.522088353
BP,A,D,2010,130,CP_rat,129.7176979,3,1,0.522088353
BP,A,D,2010,130,CN_rat,64.72019747,3,1,0.522088353
BP,A,D,2010,130,DIC,22.23171432,4,1,0.522088353
BP,A,D,2010,130,DIN,1.248810263,4,1,0.522088353
BP,A,D,2010,130,DIP,0.285147735,4,1,0.522088353
BP,A,D,2010,130,NH4,1.5854771,4,1,0.522088353
BP,A,D,2010,130,NOx,0,4,1,0.522088353
BP,A,D,2010,130,NP_rat,4.379520192,4,1,0.522088353
BP,A,D,2010,130,CP_rat,77.96560027,4,1,0.522088353
BP,A,D,2010,130,CN_rat,17.80231552,4,1,0.522088353
BP,A,E,2010,170,DIC,21.68701265,1,1,0.682730924
BP,A,E,2010,170,DIP,0.638602246,1,1,0.682730924
BP,A,E,2010,170,NH4,1.28960473,1,1,0.682730924
BP,A,E,2010,170,CP_rat,33.96012586,1,1,0.682730924
BP,A,E,2010,170,DIC,19.06070513,2,1,0.682730924
BP,A,E,2010,170,DIP,0.225389259,2,1,0.682730924
BP,A,E,2010,170,CP_rat,84.56793904,2,1,0.682730924
BP,A,E,2010,170,DIC,54.05804064,3,1,0.682730924
BP,A,E,2010,170,DIP,0.409013705,3,1,0.682730924
BP,A,E,2010,170,CP_rat,132.1668198,3,1,0.682730924
BP,A,E,2010,170,DIC,25.73613714,4,1,0.682730924
BP,A,E,2010,170,DIP,0.763657666,4,1,0.682730924
BP,A,E,2010,170,NH4,0.926711171,4,1,0.682730924
BP,A,E,2010,170,CP_rat,33.70114422,4,1,0.682730924
BP,A,F,2010,210,DIC,36.03839823,4,1,0.843373494
BP,A,F,2010,210,DIP,0.997329968,4,1,0.843373494
BP,A,F,2010,210,NH4,2.471600533,4,1,0.843373494
BP,A,F,2010,210,CP_rat,36.13487952,4,1,0.843373494
BP,A,F,2010,210,DIP,1.370475226,3,1,0.843373494
BP,A,F,2010,210,NH4,3.907220011,3,1,0.843373494
BP,ET,H,2010,44,DIC,5.451499363,1,1,0.176706827
BP,ET,H,2010,44,DIC,9.487399164,2,1,0.176706827
BP,ET,H,2010,44,DIC,7.058307128,3,1,0.176706827
BP,ET,H,2010,44,DIC,8.344808206,4,1,0.176706827
BP,ET,H,2010,44,DIP,-0.101490691,4,1,0.176706827
BP,ET,H,2010,44,NH4,0.011047551,4,1,0.176706827
BP,ET,H,2010,44,NOx,-1.246917291,4,1,0.176706827
BP,ET,H,2010,44,CP_rat,-82.22240033,4,1,0.176706827
BP,ET,H,2010,44,DIC,8.078136193,B,1,0.176706827
BP,ET,H,2010,44,DIP,-0.032667952,B,1,0.176706827
BP,ET,H,2010,44,CP_rat,-247.2801505,B,1,0.176706827
BP,ET,H,2010,44,DIC,9.00581183,1,2,0.176706827
BP,ET,H,2010,44,DIP,0.014577348,1,2,0.176706827
BP,ET,H,2010,44,CP_rat,617.7949323,1,2,0.176706827
BP,ET,H,2010,44,DIC,11.34737003,2,2,0.176706827
BP,ET,H,2010,44,DIC,10.72389355,3,2,0.176706827
BP,ET,H,2010,44,DIP,0.031081111,3,2,0.176706827
BP,ET,H,2010,44,CP_rat,345.0292902,3,2,0.176706827
BP,ET,H,2010,44,DIC,10.76608662,4,2,0.176706827
BP,ET,H,2010,44,DIP,0.024239434,4,2,0.176706827
BP,ET,H,2010,44,CP_rat,444.1558632,4,2,0.176706827
BP,ET,H,2010,44,DIC,5.191133082,B,2,0.176706827
BP,ET,H,2010,44,NH4,0.003558211,B,2,0.176706827
BP,ET,J,2010,30,DIN,0.016119643,B,1,0.120481928
BP,ET,J,2010,30,DIP,-0.019568517,A,1,0.120481928
GOF,A,KAS,2003,50,DIN,0.729200323,1,1,0.406504065
