basin,BT,code,year,WD,var,value,unit,deployment,N.WD
GOF,A,KAS,2003,50,DIP,0.516718998,1,1,0.406504065
GOF,A,KAS,2003,50,NH4,0.585224014,1,1,0.406504065
GOF,A,KAS,2003,50,NP_rat,1.411212527,1,1,0.406504065
GOF,A,KAS,2003,50,DIN,0.590524957,3,1,0.406504065
GOF,A,KAS,2003,50,NH4,0.950735622,3,1,0.406504065
GOF,A,KAS,2003,50,DIP,-0.0055728,2,1,0.406504065
GOF,A,KAS,2003,50,NH4,0.340742225,2,1,0.406504065
GOF,A,KAS,2003,50,DIP,0.363797721,5,1,0.406504065
GOF,A,KAS,2003,50,DIN,1.285235392,2,2,0.406504065
GOF,A,KAS,2003,50,NOx,1.460395829,2,2,0.406504065
GOF,A,KAS,2003,50,DIP,-0.137306869,5,2,0.406504065
GOF,A,KAS,2003,50,NH4,0.52159231,5,2,0.406504065
GOF,A,KAS,2003,50,NH4,0.470370935,4,2,0.406504065
GOF,A,PV1,2003,75,DIP,0.817836141,1,1,0.609756098
GOF,A,PV1,2003,75,NH4,3.623570556,1,1,0.609756098
GOF,A,PV1,2003,75,DIP,2.318400468,2,1,0.609756098
GOF,A,PV1,2003,75,NH4,3.635780009,2,1,0.609756098
GOF,A,PV1,2003,75,DIP,3.384602802,3,1,0.609756098
GOF,A,PV1,2003,75,NH4,1.303040667,3,1,0.609756098
GOF,A,PV1,2003,75,NH4,6.421304354,4,1,0.609756098
GOF,A,PV1,2003,75,DIN,0.413605,2,2,0.609756098
GOF,A,PV1,2003,75,DIP,0.978185912,2,2,0.609756098
GOF,A,PV1,2003,75,NH4,0.797403495,2,2,0.609756098
GOF,A,PV1,2003,75,NOx,-0.383798494,2,2,0.609756098
GOF,A,PV1,2003,75,NP_rat,0.422828621,2,2,0.609756098
GOF,A,PV1,2003,75,DIN,1.144187652,4,2,0.609756098
GOF,A,PV1,2003,75,NH4,1.535541566,4,2,0.609756098
GOF,A,PV1,2003,75,NOx,-0.391353914,4,2,0.609756098
GOF,A,PV1,2003,75,DIN,1.140195711,5,2,0.609756098
GOF,A,PV1,2003,75,NH4,1.229363481,5,2,0.609756098
GOF,A,PV1,2003,75,DIP,0.862652115,3,2,0.609756098
GOF,A,PV1,2003,75,NH4,0.893798222,3,2,0.609756098
GOF,A,PV1,2003,75,NOx,-0.007988063,3,2,0.609756098
GOF,A,PV1,2003,75,NOx,-0.343409856,1,2,0.609756098
GOF,ET,XV1,2003,37,DIP,0.115170777,5,1,0.300813008
GOF,A,KAS,2004,50,DIC,7.43911001,2,1,0.406504065
GOF,A,KAS,2004,50,DIN,0.078859629,2,1,0.406504065
GOF,A,KAS,2004,50,NH4,-0.05192405,2,1,0.406504065
GOF,A,KAS,2004,50,NOx,0.098796707,2,1,0.406504065
GOF,A,KAS,2004,50,CN_rat,94.33356615,2,1,0.406504065
GOF,A,KAS,2004,50,DIC,10.98221131,3,1,0.406504065
GOF,A,KAS,2004,50,NOx,-0.421332369,3,1,0.406504065
GOF,A,KAS,2004,50,DIC,9.705892822,4,1,0.406504065
GOF,A,KAS,2004,50,DIP,-0.02573696,4,1,0.406504065
GOF,A,KAS,2004,50,CP_rat,-377.1188518,4,1,0.406504065
GOF,A,KAS,2004,50,DIP,0.016638255,5,1,0.406504065
GOF,A,KAS,2004,50,NOx,0.076824797,1,1,0.406504065
GOF,A,KAS,2004,50,DIC,14.16973019,1,2,0.406504065
GOF,A,KAS,2004,50,DIN,0.496399848,1,2,0.406504065
GOF,A,KAS,2004,50,DIP,-0.049993902,1,2,0.406504065
GOF,A,KAS,2004,50,NH4,0.382275122,1,2,0.406504065
GOF,A,KAS,2004,50,NOx,0.171242589,1,2,0.406504065
GOF,A,KAS,2004,50,NP_rat,-9.929207859,1,2,0.406504065
GOF,A,KAS,2004,50,CP_rat,-283.4291691,1,2,0.406504065
GOF,A,KAS,2004,50,CN_rat,28.54499303,1,2,0.406504065
GOF,A,KAS,2004,50,DIC,19.81392839,2,2,0.406504065
GOF,A,KAS,2004,50,DIN,0.671665478,2,2,0.406504065
GOF,A,KAS,2004,50,NH4,0.42730972,2,2,0.406504065
GOF,A,KAS,2004,50,NOx,0.160928699,2,2,0.406504065
GOF,A,KAS,2004,50,CN_rat,29.49969744,2,2,0.406504065
GOF,A,KAS,2004,50,DIC,11.89251557,3,2,0.406504065
GOF,A,KAS,2004,50,DIN,0.52476638,3,2,0.406504065
GOF,A,KAS,2004,50,NH4,0.300267607,3,2,0.406504065
GOF,A,KAS,2004,50,NOx,0.224498772,3,2,0.406504065
GOF,A,KAS,2004,50,CN_rat,22.66249521,3,2,0.406504065
GOF,A,KAS,2004,50,DIC,15.57528312,4,2,0.406504065
GOF,A,KAS,2004,50,DIN,0.51614646,4,2,0.406504065
GOF,A,KAS,2004,50,DIP,0.065075807,4,2,0.406504065
GOF,A,KAS,2004,50,NH4,0.316219669,4,2,0.406504065
GOF,A,KAS,2004,50,NOx,0.199926791,4,2,0.406504065
GOF,A,KAS,2004,50,NP_rat,7.931464603,4,2,0.406504065
GOF,A,KAS,2004,50,CP_rat,239.3406063,4,2,0.406504065
GOF,A,KAS,2004,50,CN_rat,30.17609209,4,2,0.406504065
GOF,A,KAS,2004,50,DIN,-0.284277511,5,2,0.406504065
GOF,A,KAS,2004,50,NH4,0.073778624,5,2,0.406504065
GOF,A,KAS,2004,50,NOx,-0.463378909,5,2,0.406504065
GOF,A,PV1,2004,75,DIC,51.67629577,2,1,0.609756098
GOF,A,PV1,2004,75,DIN,1.778814844,2,1,0.609756098
GOF,A,PV1,2004,75,DIP,-0.157322212,2,1,0.609756098
GOF,A,PV1,2004,75,NH4,2.174465592,2,1,0.609756098
GOF,A,PV1,2004,75,NOx,-0.395650749,2,1,0.609756098
GOF,A,PV1,2004,75,NP_rat,-11.30682575,2,1,0.609756098
GOF,A,PV1,2004,75,CP_rat,-328.4742501,2,1,0.609756098
GOF,A,PV1,2004,75,CN_rat,29.0509695,2,1,0.609756098
GOF,A,PV1,2004,75,DIC,18.96147204,4,1,0.609756098
GOF,A,PV1,2004,75,DIN,1.337594328,4,1,0.609756098
GOF,A,PV1,2004,75,NH4,1.878348298,4,1,0.609756098
GOF,A,PV1,2004,75,NOx,-0.54075397,4,1,0.609756098
GOF,A,PV1,2004,75,CN_rat,14.17580176,4,1,0.609756098
GOF,A,PV1,2004,75,DIN,1.120012803,3,1,0.609756098
GOF,A,PV1,2004,75,NH4,1.796939119,3,1,0.609756098
GOF,A,PV1,2004,75,NOx,-0.676926317,3,1,0.609756098
GOF,A,PV1,2004,75,DIP,0.171915616,5,1,0.609756098
GOF,A,PV1,2004,75,NH4,3.457642609,5,1,0.609756098
GOF,A,PV1,2004,75,DIC,8.982572757,1,2,0.609756098
GOF,A,PV1,2004,75,DIN,0.482776839,1,2,0.609756098
GOF,A,PV1,2004,75,DIP,-0.134131347,1,2,0.609756098
GOF,A,PV1,2004,75,NH4,0.616985681,1,2,0.609756098
GOF,A,PV1,2004,75,NOx,-0.157416451,1,2,0.609756098
GOF,A,PV1,2004,75,NP_rat,-3.59928422,1,2,0.609756098
GOF,A,PV1,2004,75,CP_rat,-66.96848264,1,2,0.609756098
GOF,A,PV1,2004,75,CN_rat,18.60605569,1,2,0.609756098
GOF,A,PV1,2004,75,DIC,20.69426804,2,2,0.609756098
GOF,A,PV1,2004,75,DIN,0.601294543,2,2,0.609756098
GOF,A,PV1,2004,75,NH4,1.335344761,2,2,0.609756098
GOF,A,PV1,2004,75,NOx,-0.253814912,2,2,0.609756098
GOF,A,PV1,2004,75,CN_rat,34.41619134,2,2,0.609756098
GOF,A,PV1,2004,75,DIN,0.804055163,3,2,0.609756098
GOF,A,PV1,2004,75,NH4,1.0740027,3,2,0.609756098
GOF,A,PV1,2004,75,NOx,-0.270174347,3,2,0.609756098
GOF,A,PV1,2004,75,DIN,0.576092035,4,2,0.609756098
GOF,A,PV1,2004,75,DIP,0.113114882,4,2,0.609756098
GOF,A,PV1,2004,75,NH4,0.943227699,4,2,0.609756098
GOF,A,PV1,2004,75,NOx,-0.367135664,4,2,0.609756098
GOF,A,PV1,2004,75,NP_rat,5.092981797,4,2,0.609756098
GOF,A,PV1,2004,75,DIP,0.126183621,5,2,0.609756098
GOF,A,PV1,2004,75,NH4,0.268634934,5,2,0.609756098
GOF,A,KAS,2005,50,DIC,15.68228232,1,1,0.406504065
GOF,A,KAS,2005,50,DIP,-0.113558909,1,1,0.406504065
GOF,A,KAS,2005,50,NH4,0.183226449,1,1,0.406504065
GOF,A,KAS,2005,50,NOx,-0.165972868,1,1,0.406504065
GOF,A,KAS,2005,50,CP_rat,-138.0982129,1,1,0.406504065
GOF,A,KAS,2005,50,DIC,17.31113211,2,1,0.406504065
GOF,A,KAS,2005,50,DIN,-0.180439556,2,1,0.406504065
GOF,A,KAS,2005,50,DIP,0.055503448,2,1,0.406504065
GOF,A,KAS,2005,50,NH4,0.130094434,2,1,0.406504065
GOF,A,KAS,2005,50,NOx,-0.238529872,2,1,0.406504065
GOF,A,KAS,2005,50,NP_rat,-3.250961183,2,1,0.406504065
GOF,A,KAS,2005,50,CP_rat,311.8929114,2,1,0.406504065
GOF,A,KAS,2005,50,CN_rat,-95.93867593,2,1,0.406504065
GOF,A,KAS,2005,50,DIC,22.76512127,3,1,0.406504065
GOF,A,KAS,2005,50,NOx,-0.767801899,3,1,0.406504065
GOF,A,KAS,2005,50,DIC,9.338550918,1,2,0.406504065
GOF,A,KAS,2005,50,DIP,0.008981262,1,2,0.406504065
GOF,A,KAS,2005,50,NOx,-0.102941652,1,2,0.406504065
GOF,A,KAS,2005,50,CP_rat,1039.781562,1,2,0.406504065
GOF,A,KAS,2005,50,DIC,10.18327804,2,2,0.406504065
GOF,A,KAS,2005,50,DIN,-0.081011832,2,2,0.406504065
GOF,A,KAS,2005,50,DIP,0.005481484,2,2,0.406504065
GOF,A,KAS,2005,50,NOx,-0.082999427,2,2,0.406504065
GOF,A,KAS,2005,50,NP_rat,-14.77917765,2,2,0.406504065
GOF,A,KAS,2005,50,CP_rat,1857.759196,2,2,0.406504065
GOF,A,KAS,2005,50,CN_rat,-125.7011209,2,2,0.406504065
GOF,A,KAS,2005,50,DIC,9.376381199,3,2,0.406504065
GOF,A,KAS,2005,50,DIC,12.71507349,4,2,0.406504065
GOF,A,KAS,2005,50,DIP,-0.054525741,4,2,0.406504065
GOF,A,KAS,2005,50,NH4,0.021623445,4,2,0.406504065
GOF,A,KAS,2005,50,CP_rat,-233.193959,4,2,0.406504065
GOF,A,KAS,2005,50,NH4,0.093654782,5,2,0.406504065
GOF,A,PV1,2005,75,DIC,39.62400859,1,1,0.609756098
GOF,A,PV1,2005,75,DIN,2.841178214,1,1,0.609756098
GOF,A,PV1,2005,75,DIP,1.212532706,1,1,0.609756098
GOF,A,PV1,2005,75,NH4,9.370543665,1,1,0.609756098
GOF,A,PV1,2005,75,NOx,-1.106583527,1,1,0.609756098
GOF,A,PV1,2005,75,NP_rat,2.34317656,1,1,0.609756098
GOF,A,PV1,2005,75,CP_rat,32.67871324,1,1,0.609756098
GOF,A,PV1,2005,75,CN_rat,13.94632987,1,1,0.609756098
GOF,A,PV1,2005,75,DIC,33.31405804,2,1,0.609756098
GOF,A,PV1,2005,75,DIN,3.990816223,2,1,0.609756098
GOF,A,PV1,2005,75,DIP,1.413009355,2,1,0.609756098
GOF,A,PV1,2005,75,NH4,4.809938613,2,1,0.609756098
GOF,A,PV1,2005,75,NOx,-0.634937143,2,1,0.609756098
GOF,A,PV1,2005,75,NP_rat,2.824338147,2,1,0.609756098
GOF,A,PV1,2005,75,CP_rat,23.57667196,2,1,0.609756098
GOF,A,PV1,2005,75,CN_rat,8.347680319,2,1,0.609756098
GOF,A,PV1,2005,75,DIC,45.37527719,3,1,0.609756098
GOF,A,PV1,2005,75,DIP,1.760743842,3,1,0.609756098
GOF,A,PV1,2005,75,NH4,5.652677866,3,1,0.609756098
GOF,A,PV1,2005,75,CP_rat,25.77051591,3,1,0.609756098
GOF,A,PV1,2005,75,DIC,60.9692434,4,1,0.609756098
GOF,A,PV1,2005,75,DIN,4.976866621,4,1,0.609756098
GOF,A,PV1,2005,75,DIP,1.64368646,4,1,0.609756098
GOF,A,PV1,2005,75,NH4,6.281222881,4,1,0.609756098
GOF,A,PV1,2005,75,NOx,-2.398998,4,1,0.609756098
GOF,A,PV1,2005,75,NP_rat,3.027868601,4,1,0.609756098
GOF,A,PV1,2005,75,CP_rat,37.09298878,4,1,0.609756098
GOF,A,PV1,2005,75,CN_rat,12.2505279,4,1,0.609756098
GOF,A,PV1,2005,75,DIC,14.34720352,5,1,0.609756098
GOF,A,PV1,2005,75,DIP,0.389802564,5,1,0.609756098
GOF,A,PV1,2005,75,NH4,2.51614589,5,1,0.609756098
GOF,A,PV1,2005,75,CP_rat,36.80633443,5,1,0.609756098
GOF,A,PV1,2005,75,DIC,45.98162164,1,2,0.609756098
GOF,A,PV1,2005,75,DIN,5.524989227,1,2,0.609756098
GOF,A,PV1,2005,75,DIP,2.406009758,1,2,0.609756098
GOF,A,PV1,2005,75,NH4,6.48058787,1,2,0.609756098
GOF,A,PV1,2005,75,NOx,-1.62680935,1,2,0.609756098
GOF,A,PV1,2005,75,NP_rat,2.296328686,1,2,0.609756098
GOF,A,PV1,2005,75,CP_rat,19.11115343,1,2,0.609756098
GOF,A,PV1,2005,75,CN_rat,8.322481682,1,2,0.609756098
GOF,A,PV1,2005,75,DIC,78.13486597,2,2,0.609756098
GOF,A,PV1,2005,75,DIN,3.728496953,2,2,0.609756098
GOF,A,PV1,2005,75,DIP,1.021356693,2,2,0.609756098
GOF,A,PV1,2005,75,NH4,6.432338627,2,2,0.609756098
GOF,A,PV1,2005,75,NOx,-1.045095414,2,2,0.609756098
GOF,A,PV1,2005,75,NP_rat,3.650533627,2,2,0.609756098
GOF,A,PV1,2005,75,CP_rat,76.50105638,2,2,0.609756098
GOF,A,PV1,2005,75,CN_rat,20.95612976,2,2,0.609756098
GOF,A,PV1,2005,75,DIC,46.34374107,3,2,0.609756098
GOF,A,PV1,2005,75,DIN,4.162429106,3,2,0.609756098
GOF,A,PV1,2005,75,DIP,1.283195123,3,2,0.609756098
GOF,A,PV1,2005,75,NH4,5.322331401,3,2,0.609756098
GOF,A,PV1,2005,75,NOx,-1.159902295,3,2,0.609756098
GOF,A,PV1,2005,75,NP_rat,3.243800595,3,2,0.609756098
GOF,A,PV1,2005,75,CP_rat,36.11589556,3,2,0.609756098
GOF,A,PV1,2005,75,CN_rat,11.13382112,3,2,0.609756098
GOF,A,PV1,2005,75,DIC,36.12188895,4,2,0.609756098
GOF,A,PV1,2005,75,DIN,3.736889981,4,2,0.609756098
GOF,A,PV1,2005,75,DIP,0.964566773,4,2,0.609756098
GOF,A,PV1,2005,75,NH4,4.586466076,4,2,0.609756098
GOF,A,PV1,2005,75,NOx,-1.156603337,4,2,0.609756098
GOF,A,PV1,2005,75,NP_rat,3.874164117,4,2,0.609756098
GOF,A,PV1,2005,75,CP_rat,37.44882153,4,2,0.609756098
GOF,A,PV1,2005,75,CN_rat,9.666297142,4,2,0.609756098
GOF,A,PV1,2005,75,DIP,0.927850745,5,2,0.609756098
GOF,A,PV1,2005,75,NH4,6.194931845,5,2,0.609756098
GOF,ET,XV1,2005,37,DIC,3.194002839,2,1,0.300813008
GOF,ET,XV1,2005,37,DIN,-0.428299656,2,1,0.300813008
GOF,ET,XV1,2005,37,NOx,-0.60912206,2,1,0.300813008
GOF,ET,XV1,2005,37,CN_rat,-7.457402297,2,1,0.300813008
GOF,ET,XV1,2005,37,DIN,-2.910496049,1,1,0.300813008
GOF,ET,XV1,2005,37,DIP,-0.065321024,1,1,0.300813008
GOF,ET,XV1,2005,37,NH4,-0.177477152,1,1,0.300813008
GOF,ET,XV1,2005,37,NOx,-2.322472027,1,1,0.300813008
GOF,ET,XV1,2005,37,NP_rat,44.5568035,1,1,0.300813008
GOF,ET,XV1,2005,37,DIN,-1.04314113,3,1,0.300813008
GOF,ET,XV1,2005,37,DIP,-0.124391064,3,1,0.300813008
GOF,ET,XV1,2005,37,NP_rat,8.385981263,3,1,0.300813008
GOF,ET,XV1,2005,37,DIN,-1.159401488,4,1,0.300813008
GOF,ET,XV1,2005,37,NOx,-1.128368768,4,1,0.300813008
GOF,ET,XV1,2005,37,DIC,8.460639564,3,2,0.300813008
GOF,ET,XV1,2005,37,DIN,1.539261861,3,2,0.300813008
GOF,ET,XV1,2005,37,CN_rat,5.496556356,3,2,0.300813008
GOF,ET,XV1,2005,37,DIN,-0.504474278,1,2,0.300813008
GOF,ET,XV1,2005,37,DIP,-0.044452491,1,2,0.300813008
GOF,ET,XV1,2005,37,NP_rat,11.34861663,1,2,0.300813008
GOF,ET,XV1,2005,37,DIP,-0.054286391,2,2,0.300813008
GOF,A,GF1,2002,78,DIC,18.4742836,1,1,0.634146341
GOF,A,GF1,2002,78,DIN,2.342117322,1,1,0.634146341
GOF,A,GF1,2002,78,CN_rat,7.887855757,1,1,0.634146341
GOF,A,GF1,2002,78,DIC,13.10996074,3,1,0.634146341
GOF,A,GF1,2002,78,DIN,2.46526929,3,1,0.634146341
GOF,A,GF1,2002,78,DIP,0.612484192,3,1,0.634146341
GOF,A,GF1,2002,78,NH4,1.903737062,3,1,0.634146341
GOF,A,GF1,2002,78,NP_rat,4.025033337,3,1,0.634146341
GOF,A,GF1,2002,78,CP_rat,21.40456998,3,1,0.634146341
GOF,A,GF1,2002,78,CN_rat,5.31786154,3,1,0.634146341
GOF,A,GF1,2002,78,DIC,8.142322279,4,1,0.634146341
GOF,A,GF1,2002,78,DIN,1.273132526,4,1,0.634146341
GOF,A,GF1,2002,78,NH4,1.391686703,4,1,0.634146341
GOF,A,GF1,2002,78,CN_rat,6.395502522,4,1,0.634146341
GOF,A,GF1,2002,78,DIP,2.18305242,5,1,0.634146341
GOF,A,GF2,2002,85,DIC,26.44252607,1,2,0.691056911
GOF,A,GF2,2002,85,DIN,4.838408586,1,2,0.691056911
GOF,A,GF2,2002,85,DIP,1.068450264,1,2,0.691056911
GOF,A,GF2,2002,85,NP_rat,4.52843595,1,2,0.691056911
GOF,A,GF2,2002,85,CP_rat,24.74848569,1,2,0.691056911
GOF,A,GF2,2002,85,CN_rat,5.465128791,1,2,0.691056911
GOF,A,GF2,2002,85,DIC,38.89461083,3,2,0.691056911
GOF,A,GF2,2002,85,DIN,3.952697661,3,2,0.691056911
GOF,A,GF2,2002,85,DIP,1.359592797,3,2,0.691056911
GOF,A,GF2,2002,85,NH4,4.175030548,3,2,0.691056911
GOF,A,GF2,2002,85,NP_rat,2.907265816,3,2,0.691056911
GOF,A,GF2,2002,85,CP_rat,28.60754406,3,2,0.691056911
GOF,A,GF2,2002,85,CN_rat,9.840016657,3,2,0.691056911
GOF,A,GF2,2002,85,DIC,23.83658019,4,2,0.691056911
GOF,A,GF2,2002,85,NH4,0.56619355,4,2,0.691056911
GOF,A,GF2,2002,85,DIP,1.627161039,5,2,0.691056911
GOF,A,GF2,2002,85,NH4,4.593969243,5,2,0.691056911
GOF,ET,GF5,2002,51,DIC,7.686618511,1,1,0.414634146
GOF,ET,GF5,2002,51,DIC,2.704917707,3,1,0.414634146
GOF,ET,GF5,2002,51,DIN,0.871137016,3,1,0.414634146
GOF,ET,GF5,2002,51,NH4,0.691923216,3,1,0.414634146
GOF,ET,GF5,2002,51,CN_rat,3.105042786,3,1,0.414634146
GOF,ET,GF5,2002,51,DIP,-0.780196001,4,1,0.414634146
GOF,ET,GF6,2002,48,DIC,18.96809154,1,1,0.390243902
GOF,ET,GF6,2002,48,DIN,-0.549482474,1,1,0.390243902
GOF,ET,GF6,2002,48,NH4,-0.480700017,1,1,0.390243902
GOF,ET,GF6,2002,48,CN_rat,-34.5199209,1,1,0.390243902
GOF,ET,GF6,2002,48,DIN,-2.25898308,3,1,0.390243902
GOF,ET,GF6,2002,48,DIP,0.147484409,3,1,0.390243902
GOF,ET,GF6,2002,48,NH4,-1.396159207,3,1,0.390243902
GOF,ET,GF6,2002,48,NP_rat,-15.31675858,3,1,0.390243902
GOF,ET,GF6,2002,48,DIC,6.668662458,2,2,0.390243902
GOF,ET,GF6,2002,48,DIC,2.784530277,3,2,0.390243902
GOF,ET,GF6,2002,48,DIP,0.053104004,3,2,0.390243902
GOF,ET,GF6,2002,48,CP_rat,52.43541129,3,2,0.390243902
GOF,ET,GF6,2002,48,DIN,-0.895008291,4,2,0.390243902
GOF,ET,GF6,2002,48,NH4,-1.086715807,4,2,0.390243902
GOF,ET,GF6,2002,48,DIP,-0.092583444,1,2,0.390243902
