code,var,unit,value,year,basin,deployment,BT,WD,N.WD
GOB3,DIC,C1,4.046932437,2013,GOB,1,ET,91,0.310580205
GOB3,DIC,C3,6.158577488,2013,GOB,1,ET,91,0.310580205
GOB3,DIN,C1,-0.382097018,2013,GOB,1,ET,91,0.310580205
GOB3,DIP,C1,0.013999161,2013,GOB,1,ET,91,0.310580205
GOB3,DIP,C2,0.022303257,2013,GOB,1,ET,91,0.310580205
GOB3,DIP,C3,0.025339232,2013,GOB,1,ET,91,0.310580205
GOB3,DIP,C4,0.01539816,2013,GOB,1,ET,91,0.310580205
GOB3,NH4,C2,-0.016016687,2013,GOB,1,ET,91,0.310580205
GOB3,NH4,C3,-0.005102492,2013,GOB,1,ET,91,0.310580205
GOB3,NOx,C1,-0.397867423,2013,GOB,1,ET,91,0.310580205
GOB3,DIC,CA,3.856092802,2013,GOB,1,ET,91,0.310580205
GOB3,DIC,CB,4.502640665,2013,GOB,1,ET,91,0.310580205
GOB3,DIN,CA,0.065873944,2013,GOB,1,ET,91,0.310580205
GOB3,DIP,CA,0.018535288,2013,GOB,1,ET,91,0.310580205
GOB3,DIP,CB,0.008810382,2013,GOB,1,ET,91,0.310580205
GOB3,NH4,CB,-0.008230356,2013,GOB,1,ET,91,0.310580205
GOB3,NOx,CA,0.066847673,2013,GOB,1,ET,91,0.310580205
A,DIC,C2,13.23962014,2008,BP,1,ET,60,0.240963855
A,DIC,C3,26.3429419,2008,BP,1,ET,60,0.240963855
A,DIN,C3,0.217338833,2008,BP,1,ET,60,0.240963855
A,DIN,C4,0.098897977,2008,BP,1,ET,60,0.240963855
A,DIP,C2,0.028796343,2008,BP,1,ET,60,0.240963855
A,DIP,C3,0.014764646,2008,BP,1,ET,60,0.240963855
A,NH4,C1,0.008091736,2008,BP,1,ET,60,0.240963855
A,NOx,C3,0.214124377,2008,BP,1,ET,60,0.240963855
A,NOx,C4,0.09973691,2008,BP,1,ET,60,0.240963855
B,DIP,C2,0.070762251,2008,BP,1,ET,75,0.301204819
B,NH4,C2,0.019800851,2008,BP,1,ET,75,0.301204819
C,DIC,C4,4.592248164,2008,BP,1,ET,90,0.361445783
C,DIP,C4,-0.050681389,2008,BP,1,ET,90,0.361445783
C,NH4,C4,0.383428065,2008,BP,1,ET,90,0.361445783
C,NOx,C4,-0.270030104,2008,BP,1,ET,90,0.361445783
D,DIC,C1,16.20979878,2008,BP,1,A,130,0.522088353
D,DIC,C2,12.68595059,2008,BP,1,A,130,0.522088353
D,DIC,C4,38.550965,2008,BP,1,A,130,0.522088353
D,DIN,C1,3.399760278,2008,BP,1,A,130,0.522088353
D,DIN,C2,1.317458638,2008,BP,1,A,130,0.522088353
D,DIN,C4,5.968409201,2008,BP,1,A,130,0.522088353
D,DIP,C1,0.420120662,2008,BP,1,A,130,0.522088353
D,DIP,C2,0.211978645,2008,BP,1,A,130,0.522088353
D,DIP,C3,0.389301116,2008,BP,1,A,130,0.522088353
D,NH4,C1,3.386641149,2008,BP,1,A,130,0.522088353
D,NH4,C2,1.34120019,2008,BP,1,A,130,0.522088353
D,NH4,C4,3.133633098,2008,BP,1,A,130,0.522088353
E,DIC,C1,24.0088724,2008,BP,1,A,170,0.682730924
E,DIC,C2,18.02988976,2008,BP,1,A,170,0.682730924
E,DIC,C3,12.84610331,2008,BP,1,A,170,0.682730924
E,DIC,C4,31.19571012,2008,BP,1,A,170,0.682730924
E,DIN,C1,1.488546471,2008,BP,1,A,170,0.682730924
E,DIN,C2,1.221637101,2008,BP,1,A,170,0.682730924
E,DIN,C3,1.489426911,2008,BP,1,A,170,0.682730924
E,DIP,C1,0.329304929,2008,BP,1,A,170,0.682730924
E,DIP,C2,0.332081262,2008,BP,1,A,170,0.682730924
E,DIP,C3,0.253879626,2008,BP,1,A,170,0.682730924
E,DIP,C4,0.3748911,2008,BP,1,A,170,0.682730924
E,NH4,C1,1.402769563,2008,BP,1,A,170,0.682730924
E,NH4,C2,1.228865017,2008,BP,1,A,170,0.682730924
E,NH4,C3,1.494233591,2008,BP,1,A,170,0.682730924
E,NH4,C4,2.719317979,2008,BP,1,A,170,0.682730924
F,DIC,C1,35.70797778,2008,BP,1,A,210,0.843373494
F,DIC,C2,47.69059625,2008,BP,1,A,210,0.843373494
F,DIC,C3,34.65403727,2008,BP,1,A,210,0.843373494
F,DIC,C4,31.99625412,2008,BP,1,A,210,0.843373494
F,DIN,C1,2.480309593,2008,BP,1,A,210,0.843373494
F,DIN,C2,2.449729604,2008,BP,1,A,210,0.843373494
F,DIN,C3,2.784112817,2008,BP,1,A,210,0.843373494
F,DIN,C4,4.348412097,2008,BP,1,A,210,0.843373494
F,DIP,C1,0.523144821,2008,BP,1,A,210,0.843373494
F,DIP,C2,0.600482164,2008,BP,1,A,210,0.843373494
F,DIP,C3,0.3734016,2008,BP,1,A,210,0.843373494
F,DIP,C4,0.264172348,2008,BP,1,A,210,0.843373494
F,NH4,C1,2.478781256,2008,BP,1,A,210,0.843373494
F,NH4,C2,2.440390573,2008,BP,1,A,210,0.843373494
F,NH4,C3,2.786839877,2008,BP,1,A,210,0.843373494
F,NH4,C4,4.37185154,2008,BP,1,A,210,0.843373494
U,DIC,C1,8.360038603,2009,BP,1,ET,50,0.200803213
U,DIC,C3,11.84701024,2009,BP,1,ET,50,0.200803213
U,DIN,C1,0.498964886,2009,BP,1,ET,50,0.200803213
U,DIN,C3,0.875436793,2009,BP,1,ET,50,0.200803213
U,DIP,C1,0.012964554,2009,BP,1,ET,50,0.200803213
U,DIP,C3,0.040522116,2009,BP,1,ET,50,0.200803213
U,NH4,C1,0.383195216,2009,BP,1,ET,50,0.200803213
U,NH4,C3,0.909608258,2009,BP,1,ET,50,0.200803213
V,DIC,C1,59.96504467,2009,BP,1,ET,65,0.261044177
V,DIC,C2,12.20000366,2009,BP,1,ET,65,0.261044177
V,DIC,C3,17.56105075,2009,BP,1,ET,65,0.261044177
V,DIC,C4,15.24002623,2009,BP,1,ET,65,0.261044177
V,DIN,C4,-0.105002867,2009,BP,1,ET,65,0.261044177
V,DIP,C1,-0.092164548,2009,BP,1,ET,65,0.261044177
V,DIP,C2,-0.06436942,2009,BP,1,ET,65,0.261044177
V,DIP,C3,-0.059577798,2009,BP,1,ET,65,0.261044177
V,DIP,C4,-0.659144841,2009,BP,1,ET,65,0.261044177
V,NH4,C1,0.233728056,2009,BP,1,ET,65,0.261044177
V,NH4,C3,0.286213632,2009,BP,1,ET,65,0.261044177
Y,DIC,C1,18.16455466,2009,BP,1,A,120,0.481927711
Y,DIC,C3,10.54609302,2009,BP,1,A,120,0.481927711
Y,DIC,C4,11.15730481,2009,BP,1,A,120,0.481927711
Y,DIN,C1,1.928476342,2009,BP,1,A,120,0.481927711
Y,DIN,C2,0.596129394,2009,BP,1,A,120,0.481927711
Y,DIN,C3,0.426296052,2009,BP,1,A,120,0.481927711
Y,DIN,C4,0.707679262,2009,BP,1,A,120,0.481927711
Y,DIP,C1,0.331113373,2009,BP,1,A,120,0.481927711
Y,NH4,C1,1.928476342,2009,BP,1,A,120,0.481927711
Y,NH4,C2,0.596129394,2009,BP,1,A,120,0.481927711
Y,NH4,C3,0.386515126,2009,BP,1,A,120,0.481927711
Y,NH4,C4,0.707679262,2009,BP,1,A,120,0.481927711
A,DIC,C4,20.4759241,2010,BP,1,ET,60,0.240963855
A,DIP,C4,-0.071696368,2010,BP,1,ET,60,0.240963855
A,DIC,CA,9.160148502,2010,BP,2,ET,60,0.240963855
A,DIP,CA,-0.129851085,2010,BP,2,ET,60,0.240963855
A,NH4,CA,0.005422056,2010,BP,2,ET,60,0.240963855
A,DIC,C8,11.68552649,2010,BP,3,ET,60,0.240963855
A,DIN,C8,0.378723756,2010,BP,3,ET,60,0.240963855
A,DIP,C8,0.037378058,2010,BP,3,ET,60,0.240963855
A,NH4,C8,0.003761141,2010,BP,3,ET,60,0.240963855
A,NOx,C8,0.376340536,2010,BP,3,ET,60,0.240963855
B,DIC,CA,3.442367337,2010,BP,1,ET,75,0.301204819
B,DIC,CB,6.670155204,2010,BP,1,ET,75,0.301204819
B,DIN,CA,0.003676652,2010,BP,1,ET,75,0.301204819
B,DIP,CA,0.088768511,2010,BP,1,ET,75,0.301204819
B,DIP,CB,0.08429721,2010,BP,1,ET,75,0.301204819
B,NH4,CA,0.005959212,2010,BP,1,ET,75,0.301204819
B,NOx,CA,-0.001922712,2010,BP,1,ET,75,0.301204819
D,DIC,C1,33.16478122,2010,BP,1,A,130,0.522088353
D,DIC,C2,15.84729101,2010,BP,1,A,130,0.522088353
D,DIC,C3,67.77962307,2010,BP,1,A,130,0.522088353
D,DIC,C4,22.23171432,2010,BP,1,A,130,0.522088353
D,DIN,C1,0.954328725,2010,BP,1,A,130,0.522088353
D,DIN,C3,1.047271574,2010,BP,1,A,130,0.522088353
D,DIN,C4,1.248810263,2010,BP,1,A,130,0.522088353
D,DIP,C1,0.440962097,2010,BP,1,A,130,0.522088353
D,DIP,C2,0.14987292,2010,BP,1,A,130,0.522088353
D,DIP,C3,0.522516389,2010,BP,1,A,130,0.522088353
D,DIP,C4,0.285147735,2010,BP,1,A,130,0.522088353
D,NH4,C1,1.160566998,2010,BP,1,A,130,0.522088353
D,NH4,C3,1.049167971,2010,BP,1,A,130,0.522088353
D,NH4,C4,1.5854771,2010,BP,1,A,130,0.522088353
D,NOx,C1,-0.40499209,2010,BP,1,A,130,0.522088353
D,NOx,C2,-0.094471595,2010,BP,1,A,130,0.522088353
D,NOx,C4,-0.009643399,2010,BP,1,A,130,0.522088353
E,DIC,C1,21.68701265,2010,BP,1,A,170,0.682730924
E,DIC,C2,19.06070513,2010,BP,1,A,170,0.682730924
E,DIC,C3,54.05804064,2010,BP,1,A,170,0.682730924
E,DIC,C4,25.73613714,2010,BP,1,A,170,0.682730924
E,DIP,C1,0.638602246,2010,BP,1,A,170,0.682730924
E,DIP,C2,0.225389259,2010,BP,1,A,170,0.682730924
E,DIP,C3,0.409013705,2010,BP,1,A,170,0.682730924
E,DIP,C4,0.763657666,2010,BP,1,A,170,0.682730924
E,NH4,C1,1.28960473,2010,BP,1,A,170,0.682730924
E,NH4,C4,0.926711171,2010,BP,1,A,170,0.682730924
F,DIC,C4,36.03839823,2010,BP,1,A,210,0.843373494
F,DIP,C3,1.370475226,2010,BP,1,A,210,0.843373494
F,DIP,C4,0.997329968,2010,BP,1,A,210,0.843373494
F,NH4,C3,3.907220011,2010,BP,1,A,210,0.843373494
F,NH4,C4,2.471600533,2010,BP,1,A,210,0.843373494
H,DIC,C1,5.451499363,2010,BP,1,ET,44,0.176706827
H,DIC,C2,9.487399164,2010,BP,1,ET,44,0.176706827
H,DIC,C3,7.058307128,2010,BP,1,ET,44,0.176706827
H,DIC,C4,8.344808206,2010,BP,1,ET,44,0.176706827
H,DIC,CB,8.078136193,2010,BP,1,ET,44,0.176706827
H,DIP,C4,-0.101490691,2010,BP,1,ET,44,0.176706827
H,DIP,CB,-0.032667952,2010,BP,1,ET,44,0.176706827
H,NH4,C4,0.011047551,2010,BP,1,ET,44,0.176706827
H,NOx,C4,-1.246917291,2010,BP,1,ET,44,0.176706827
H,DIC,C1,9.00581183,2010,BP,2,ET,44,0.176706827
H,DIC,C2,11.34737003,2010,BP,2,ET,44,0.176706827
H,DIC,C3,10.72389355,2010,BP,2,ET,44,0.176706827
H,DIC,C4,10.76608662,2010,BP,2,ET,44,0.176706827
H,DIC,CB,5.191133082,2010,BP,2,ET,44,0.176706827
H,DIP,C1,0.014577348,2010,BP,2,ET,44,0.176706827
H,DIP,C3,0.031081111,2010,BP,2,ET,44,0.176706827
H,DIP,C4,0.024239434,2010,BP,2,ET,44,0.176706827
H,NH4,CB,0.003558211,2010,BP,2,ET,44,0.176706827
KAS,DIN,C1,0.729200323,2003,GOF,1,A,50,0.406504065
KAS,DIN,C3,0.590524957,2003,GOF,1,A,50,0.406504065
KAS,DIP,C1,0.516718998,2003,GOF,1,A,50,0.406504065
KAS,DIP,C2,-0.0055728,2003,GOF,1,A,50,0.406504065
KAS,DIP,C5,0.363797721,2003,GOF,1,A,50,0.406504065
KAS,NH4,C1,0.585224014,2003,GOF,1,A,50,0.406504065
KAS,NH4,C2,0.340742225,2003,GOF,1,A,50,0.406504065
KAS,NH4,C3,0.950735622,2003,GOF,1,A,50,0.406504065
KAS,DIN,C2,1.285235392,2003,GOF,2,A,50,0.406504065
KAS,DIP,C5,-0.137306869,2003,GOF,2,A,50,0.406504065
KAS,NH4,C4,0.470370935,2003,GOF,2,A,50,0.406504065
KAS,NH4,C5,0.52159231,2003,GOF,2,A,50,0.406504065
KAS,NOx,C2,1.460395829,2003,GOF,2,A,50,0.406504065
PV1,DIP,C1,0.817836141,2003,GOF,1,A,75,0.609756098
PV1,DIP,C2,2.318400468,2003,GOF,1,A,75,0.609756098
PV1,DIP,C3,3.384602802,2003,GOF,1,A,75,0.609756098
PV1,NH4,C1,3.623570556,2003,GOF,1,A,75,0.609756098
PV1,NH4,C2,3.635780009,2003,GOF,1,A,75,0.609756098
PV1,NH4,C3,1.303040667,2003,GOF,1,A,75,0.609756098
PV1,NH4,C4,6.421304354,2003,GOF,1,A,75,0.609756098
PV1,DIN,C2,0.413605,2003,GOF,2,A,75,0.609756098
PV1,DIN,C4,1.144187652,2003,GOF,2,A,75,0.609756098
PV1,DIN,C5,1.140195711,2003,GOF,2,A,75,0.609756098
PV1,DIP,C2,0.978185912,2003,GOF,2,A,75,0.609756098
PV1,DIP,C3,0.862652115,2003,GOF,2,A,75,0.609756098
PV1,NH4,C2,0.797403495,2003,GOF,2,A,75,0.609756098
PV1,NH4,C3,0.893798222,2003,GOF,2,A,75,0.609756098
PV1,NH4,C4,1.535541566,2003,GOF,2,A,75,0.609756098
PV1,NH4,C5,1.229363481,2003,GOF,2,A,75,0.609756098
PV1,NOx,C1,-0.343409856,2003,GOF,2,A,75,0.609756098
PV1,NOx,C2,-0.383798494,2003,GOF,2,A,75,0.609756098
PV1,NOx,C3,-0.007988063,2003,GOF,2,A,75,0.609756098
PV1,NOx,C4,-0.391353914,2003,GOF,2,A,75,0.609756098
XV1,DIP,C5,0.115170777,2003,GOF,1,ET,37,0.300813008
KAS,DIC,C2,7.43911001,2004,GOF,1,A,50,0.406504065
KAS,DIC,C3,10.98221131,2004,GOF,1,A,50,0.406504065
KAS,DIC,C4,9.705892822,2004,GOF,1,A,50,0.406504065
KAS,DIN,C2,0.078859629,2004,GOF,1,A,50,0.406504065
KAS,DIP,C4,-0.02573696,2004,GOF,1,A,50,0.406504065
KAS,DIP,C5,0.016638255,2004,GOF,1,A,50,0.406504065
KAS,NH4,C2,-0.05192405,2004,GOF,1,A,50,0.406504065
KAS,NOx,C1,0.076824797,2004,GOF,1,A,50,0.406504065
KAS,NOx,C2,0.098796707,2004,GOF,1,A,50,0.406504065
KAS,NOx,C3,-0.421332369,2004,GOF,1,A,50,0.406504065
KAS,DIC,C1,14.16973019,2004,GOF,2,A,50,0.406504065
KAS,DIC,C2,19.81392839,2004,GOF,2,A,50,0.406504065
KAS,DIC,C3,11.89251557,2004,GOF,2,A,50,0.406504065
KAS,DIC,C4,15.57528312,2004,GOF,2,A,50,0.406504065
KAS,DIN,C1,0.496399848,2004,GOF,2,A,50,0.406504065
KAS,DIN,C2,0.671665478,2004,GOF,2,A,50,0.406504065
KAS,DIN,C3,0.52476638,2004,GOF,2,A,50,0.406504065
KAS,DIN,C4,0.51614646,2004,GOF,2,A,50,0.406504065
KAS,DIN,C5,-0.284277511,2004,GOF,2,A,50,0.406504065
KAS,DIP,C1,-0.049993902,2004,GOF,2,A,50,0.406504065
KAS,DIP,C4,0.065075807,2004,GOF,2,A,50,0.406504065
KAS,NH4,C1,0.382275122,2004,GOF,2,A,50,0.406504065
KAS,NH4,C2,0.42730972,2004,GOF,2,A,50,0.406504065
KAS,NH4,C3,0.300267607,2004,GOF,2,A,50,0.406504065
KAS,NH4,C4,0.316219669,2004,GOF,2,A,50,0.406504065
KAS,NH4,C5,0.073778624,2004,GOF,2,A,50,0.406504065
KAS,NOx,C1,0.171242589,2004,GOF,2,A,50,0.406504065
KAS,NOx,C2,0.160928699,2004,GOF,2,A,50,0.406504065
KAS,NOx,C3,0.224498772,2004,GOF,2,A,50,0.406504065
KAS,NOx,C4,0.199926791,2004,GOF,2,A,50,0.406504065
KAS,NOx,C5,-0.463378909,2004,GOF,2,A,50,0.406504065
PV1,DIC,C2,51.67629577,2004,GOF,1,A,75,0.609756098
PV1,DIC,C4,18.96147204,2004,GOF,1,A,75,0.609756098
PV1,DIN,C2,1.778814844,2004,GOF,1,A,75,0.609756098
PV1,DIN,C3,1.120012803,2004,GOF,1,A,75,0.609756098
PV1,DIN,C4,1.337594328,2004,GOF,1,A,75,0.609756098
PV1,DIP,C2,-0.157322212,2004,GOF,1,A,75,0.609756098
PV1,DIP,C5,0.171915616,2004,GOF,1,A,75,0.609756098
PV1,NH4,C2,2.174465592,2004,GOF,1,A,75,0.609756098
PV1,NH4,C3,1.796939119,2004,GOF,1,A,75,0.609756098
PV1,NH4,C4,1.878348298,2004,GOF,1,A,75,0.609756098
PV1,NH4,C5,3.457642609,2004,GOF,1,A,75,0.609756098
PV1,NOx,C2,-0.395650749,2004,GOF,1,A,75,0.609756098
PV1,NOx,C3,-0.676926317,2004,GOF,1,A,75,0.609756098
PV1,NOx,C4,-0.54075397,2004,GOF,1,A,75,0.609756098
PV1,DIC,C1,8.982572757,2004,GOF,2,A,75,0.609756098
PV1,DIC,C2,20.69426804,2004,GOF,2,A,75,0.609756098
PV1,DIN,C1,0.482776839,2004,GOF,2,A,75,0.609756098
PV1,DIN,C2,0.601294543,2004,GOF,2,A,75,0.609756098
PV1,DIN,C3,0.804055163,2004,GOF,2,A,75,0.609756098
PV1,DIN,C4,0.576092035,2004,GOF,2,A,75,0.609756098
PV1,DIP,C1,-0.134131347,2004,GOF,2,A,75,0.609756098
PV1,DIP,C4,0.113114882,2004,GOF,2,A,75,0.609756098
PV1,DIP,C5,0.126183621,2004,GOF,2,A,75,0.609756098
PV1,NH4,C1,0.616985681,2004,GOF,2,A,75,0.609756098
PV1,NH4,C2,1.335344761,2004,GOF,2,A,75,0.609756098
PV1,NH4,C3,1.0740027,2004,GOF,2,A,75,0.609756098
PV1,NH4,C4,0.943227699,2004,GOF,2,A,75,0.609756098
PV1,NH4,C5,0.268634934,2004,GOF,2,A,75,0.609756098
PV1,NOx,C1,-0.157416451,2004,GOF,2,A,75,0.609756098
PV1,NOx,C2,-0.253814912,2004,GOF,2,A,75,0.609756098
PV1,NOx,C3,-0.270174347,2004,GOF,2,A,75,0.609756098
PV1,NOx,C4,-0.367135664,2004,GOF,2,A,75,0.609756098
KAS,DIC,C1,15.68228232,2005,GOF,1,A,50,0.406504065
KAS,DIC,C2,17.31113211,2005,GOF,1,A,50,0.406504065
KAS,DIC,C3,22.76512127,2005,GOF,1,A,50,0.406504065
KAS,DIN,C2,-0.180439556,2005,GOF,1,A,50,0.406504065
KAS,DIP,C1,-0.113558909,2005,GOF,1,A,50,0.406504065
KAS,DIP,C2,0.055503448,2005,GOF,1,A,50,0.406504065
KAS,NH4,C1,0.183226449,2005,GOF,1,A,50,0.406504065
KAS,NH4,C2,0.130094434,2005,GOF,1,A,50,0.406504065
KAS,NOx,C1,-0.165972868,2005,GOF,1,A,50,0.406504065
KAS,NOx,C2,-0.238529872,2005,GOF,1,A,50,0.406504065
KAS,NOx,C3,-0.767801899,2005,GOF,1,A,50,0.406504065
KAS,DIC,C1,9.338550918,2005,GOF,2,A,50,0.406504065
KAS,DIC,C2,10.18327804,2005,GOF,2,A,50,0.406504065
KAS,DIC,C3,9.376381199,2005,GOF,2,A,50,0.406504065
KAS,DIC,C4,12.71507349,2005,GOF,2,A,50,0.406504065
KAS,DIN,C2,-0.081011832,2005,GOF,2,A,50,0.406504065
KAS,DIP,C1,0.008981262,2005,GOF,2,A,50,0.406504065
KAS,DIP,C2,0.005481484,2005,GOF,2,A,50,0.406504065
KAS,DIP,C4,-0.054525741,2005,GOF,2,A,50,0.406504065
KAS,NH4,C4,0.021623445,2005,GOF,2,A,50,0.406504065
KAS,NH4,C5,0.093654782,2005,GOF,2,A,50,0.406504065
