code,var,unit,value,year,basin,deployment,BT,WD,N.WD
KAS,NOx,C1,-0.102941652,2005,GOF,2,A,50,0.406504065
KAS,NOx,C2,-0.082999427,2005,GOF,2,A,50,0.406504065
PV1,DIC,C1,39.62400859,2005,GOF,1,A,75,0.609756098
PV1,DIC,C2,33.31405804,2005,GOF,1,A,75,0.609756098
PV1,DIC,C3,45.37527719,2005,GOF,1,A,75,0.609756098
PV1,DIC,C4,60.9692434,2005,GOF,1,A,75,0.609756098
PV1,DIC,C5,14.34720352,2005,GOF,1,A,75,0.609756098
PV1,DIN,C1,2.841178214,2005,GOF,1,A,75,0.609756098
PV1,DIN,C2,3.990816223,2005,GOF,1,A,75,0.609756098
PV1,DIN,C4,4.976866621,2005,GOF,1,A,75,0.609756098
PV1,DIP,C1,1.212532706,2005,GOF,1,A,75,0.609756098
PV1,DIP,C2,1.413009355,2005,GOF,1,A,75,0.609756098
PV1,DIP,C3,1.760743842,2005,GOF,1,A,75,0.609756098
PV1,DIP,C4,1.64368646,2005,GOF,1,A,75,0.609756098
PV1,DIP,C5,0.389802564,2005,GOF,1,A,75,0.609756098
PV1,NH4,C1,9.370543665,2005,GOF,1,A,75,0.609756098
PV1,NH4,C2,4.809938613,2005,GOF,1,A,75,0.609756098
PV1,NH4,C3,5.652677866,2005,GOF,1,A,75,0.609756098
PV1,NH4,C4,6.281222881,2005,GOF,1,A,75,0.609756098
PV1,NH4,C5,2.51614589,2005,GOF,1,A,75,0.609756098
PV1,NOx,C1,-1.106583527,2005,GOF,1,A,75,0.609756098
PV1,NOx,C2,-0.634937143,2005,GOF,1,A,75,0.609756098
PV1,NOx,C4,-2.398998,2005,GOF,1,A,75,0.609756098
PV1,DIC,C1,45.98162164,2005,GOF,2,A,75,0.609756098
PV1,DIC,C2,78.13486597,2005,GOF,2,A,75,0.609756098
PV1,DIC,C3,46.34374107,2005,GOF,2,A,75,0.609756098
PV1,DIC,C4,36.12188895,2005,GOF,2,A,75,0.609756098
PV1,DIN,C1,5.524989227,2005,GOF,2,A,75,0.609756098
PV1,DIN,C2,3.728496953,2005,GOF,2,A,75,0.609756098
PV1,DIN,C3,4.162429106,2005,GOF,2,A,75,0.609756098
PV1,DIN,C4,3.736889981,2005,GOF,2,A,75,0.609756098
PV1,DIP,C1,2.406009758,2005,GOF,2,A,75,0.609756098
PV1,DIP,C2,1.021356693,2005,GOF,2,A,75,0.609756098
PV1,DIP,C3,1.283195123,2005,GOF,2,A,75,0.609756098
PV1,DIP,C4,0.964566773,2005,GOF,2,A,75,0.609756098
PV1,DIP,C5,0.927850745,2005,GOF,2,A,75,0.609756098
PV1,NH4,C1,6.48058787,2005,GOF,2,A,75,0.609756098
PV1,NH4,C2,6.432338627,2005,GOF,2,A,75,0.609756098
PV1,NH4,C3,5.322331401,2005,GOF,2,A,75,0.609756098
PV1,NH4,C4,4.586466076,2005,GOF,2,A,75,0.609756098
PV1,NH4,C5,6.194931845,2005,GOF,2,A,75,0.609756098
PV1,NOx,C1,-1.62680935,2005,GOF,2,A,75,0.609756098
PV1,NOx,C2,-1.045095414,2005,GOF,2,A,75,0.609756098
PV1,NOx,C3,-1.159902295,2005,GOF,2,A,75,0.609756098
PV1,NOx,C4,-1.156603337,2005,GOF,2,A,75,0.609756098
XV1,DIC,C2,3.194002839,2005,GOF,1,ET,37,0.300813008
XV1,DIN,C1,-2.910496049,2005,GOF,1,ET,37,0.300813008
XV1,DIN,C2,-0.428299656,2005,GOF,1,ET,37,0.300813008
XV1,DIN,C3,-1.04314113,2005,GOF,1,ET,37,0.300813008
XV1,DIN,C4,-1.159401488,2005,GOF,1,ET,37,0.300813008
XV1,DIP,C1,-0.065321024,2005,GOF,1,ET,37,0.300813008
XV1,DIP,C3,-0.124391064,2005,GOF,1,ET,37,0.300813008
XV1,NH4,C1,-0.177477152,2005,GOF,1,ET,37,0.300813008
XV1,NOx,C1,-2.322472027,2005,GOF,1,ET,37,0.300813008
XV1,NOx,C2,-0.60912206,2005,GOF,1,ET,37,0.300813008
XV1,NOx,C4,-1.128368768,2005,GOF,1,ET,37,0.300813008
XV1,DIC,C3,8.460639564,2005,GOF,2,ET,37,0.300813008
XV1,DIN,C1,-0.504474278,2005,GOF,2,ET,37,0.300813008
XV1,DIN,C3,1.539261861,2005,GOF,2,ET,37,0.300813008
XV1,DIP,C1,-0.044452491,2005,GOF,2,ET,37,0.300813008
XV1,DIP,C2,-0.054286391,2005,GOF,2,ET,37,0.300813008
GF1,DIC,C1,18.4742836,2002,GOF,1,A,78,0.634146341
GF1,DIC,C3,13.10996074,2002,GOF,1,A,78,0.634146341
GF1,DIC,C4,8.142322279,2002,GOF,1,A,78,0.634146341
GF1,DIN,C1,2.342117322,2002,GOF,1,A,78,0.634146341
GF1,DIN,C3,2.46526929,2002,GOF,1,A,78,0.634146341
GF1,DIN,C4,1.273132526,2002,GOF,1,A,78,0.634146341
GF1,DIP,C3,0.612484192,2002,GOF,1,A,78,0.634146341
GF1,DIP,C5,2.18305242,2002,GOF,1,A,78,0.634146341
GF1,NH4,C3,1.903737062,2002,GOF,1,A,78,0.634146341
GF1,NH4,C4,1.391686703,2002,GOF,1,A,78,0.634146341
GF2,DIC,C1,26.44252607,2002,GOF,1,A,85,0.691056911
GF2,DIC,C3,38.89461083,2002,GOF,1,A,85,0.691056911
GF2,DIC,C4,23.83658019,2002,GOF,1,A,85,0.691056911
GF2,DIN,C1,4.838408586,2002,GOF,1,A,85,0.691056911
GF2,DIN,C3,3.952697661,2002,GOF,1,A,85,0.691056911
GF2,DIP,C1,1.068450264,2002,GOF,1,A,85,0.691056911
GF2,DIP,C3,1.359592797,2002,GOF,1,A,85,0.691056911
GF2,DIP,C5,1.627161039,2002,GOF,1,A,85,0.691056911
GF2,NH4,C3,4.175030548,2002,GOF,1,A,85,0.691056911
GF2,NH4,C4,0.56619355,2002,GOF,1,A,85,0.691056911
GF2,NH4,C5,4.593969243,2002,GOF,1,A,85,0.691056911
GF5,DIC,C1,7.686618511,2002,GOF,1,ET,51,0.414634146
GF5,DIC,C3,2.704917707,2002,GOF,1,ET,51,0.414634146
GF5,DIN,C3,0.871137016,2002,GOF,1,ET,51,0.414634146
GF5,DIP,C4,-0.780196001,2002,GOF,1,ET,51,0.414634146
GF5,NH4,C3,0.691923216,2002,GOF,1,ET,51,0.414634146
GF6,DIC,C1,18.96809154,2002,GOF,1,ET,48,0.390243902
GF6,DIN,C1,-0.549482474,2002,GOF,1,ET,48,0.390243902
GF6,DIN,C3,-2.25898308,2002,GOF,1,ET,48,0.390243902
GF6,DIP,C3,0.147484409,2002,GOF,1,ET,48,0.390243902
GF6,NH4,C1,-0.480700017,2002,GOF,1,ET,48,0.390243902
GF6,NH4,C3,-1.396159207,2002,GOF,1,ET,48,0.390243902
GF6,DIC,C2,6.668662458,2002,GOF,2,ET,48,0.390243902
GF6,DIC,C3,2.784530277,2002,GOF,2,ET,48,0.390243902
GF6,DIN,C4,-0.895008291,2002,GOF,2,ET,48,0.390243902
GF6,DIP,C1,-0.092583444,2002,GOF,2,ET,48,0.390243902
GF6,DIP,C3,0.053104004,2002,GOF,2,ET,48,0.390243902
GF6,NH4,C4,-1.086715807,2002,GOF,2,ET,48,0.390243902
D,BW_O2,,0,2008,BP,,A,130,0.522088353
D,ChlA.inv,,65.28807898,2008,BP,,A,130,0.522088353
D,OC.inv,,1.050089835,2008,BP,,A,130,0.522088353
D,TN.inv,,1.005861985,2008,BP,,A,130,0.522088353
D,BW_O2,,0,2010,BP,,A,130,0.522088353
D,ChlA.inv,,105.1532524,2010,BP,,A,130,0.522088353
D,OC.inv,,1.078324197,2010,BP,,A,130,0.522088353
D,TN.inv,,1.009451702,2010,BP,,A,130,0.522088353
D,BW_O2,,0,2016,BP,,A,130,0.522088353
D,IP.inv,,1.000947447,2016,BP,,A,130,0.522088353
D,OC.inv,,1.105554068,2016,BP,,A,130,0.522088353
D,TN.inv,,1.011542385,2016,BP,,A,130,0.522088353
D,TP.inv,,1.002055634,2016,BP,,A,130,0.522088353
D,BW_O2,,2,2017,BP,,A,130,0.522088353
D,IP.inv,,1.000229145,2017,BP,,A,130,0.522088353
D,OC.inv,,1.046304642,2017,BP,,A,130,0.522088353
D,TN.inv,,1.005444868,2017,BP,,A,130,0.522088353
D,TP.inv,,1.000568861,2017,BP,,A,130,0.522088353
D,BW_O2,,0,2018,BP,,A,130,0.522088353
E,BW_O2,,0,2008,BP,,A,170,0.682730924
E,ChlA.inv,,70.36373849,2008,BP,,A,170,0.682730924
E,OC.inv,,1.049156828,2008,BP,,A,170,0.682730924
E,TN.inv,,1.005385985,2008,BP,,A,170,0.682730924
E,TP.inv,,1.000823681,2008,BP,,A,170,0.682730924
E,BW_O2,,0,2010,BP,,A,170,0.682730924
E,ChlA.inv,,96.05039309,2010,BP,,A,170,0.682730924
E,OC.inv,,1.059127743,2010,BP,,A,170,0.682730924
E,TN.inv,,1.006775113,2010,BP,,A,170,0.682730924
E,BW_O2,,30,2015,BP,,A,170,0.682730924
E,IP.inv,,1.000616524,2015,BP,,A,170,0.682730924
E,OC.inv,,1.090307624,2015,BP,,A,170,0.682730924
E,TN.inv,,1.009725547,2015,BP,,A,170,0.682730924
E,TP.inv,,1.0013783,2015,BP,,A,170,0.682730924
E,BW_O2,,10,2016,BP,,A,170,0.682730924
E,IP.inv,,1.000819859,2016,BP,,A,170,0.682730924
E,OC.inv,,1.109959431,2016,BP,,A,170,0.682730924
E,TN.inv,,1.011665234,2016,BP,,A,170,0.682730924
E,TP.inv,,1.001777568,2016,BP,,A,170,0.682730924
E,BW_O2,,12,2017,BP,,A,170,0.682730924
E,IP.inv,,1.000407435,2017,BP,,A,170,0.682730924
E,OC.inv,,1.045952555,2017,BP,,A,170,0.682730924
E,TN.inv,,1.004896732,2017,BP,,A,170,0.682730924
E,TP.inv,,1.000829738,2017,BP,,A,170,0.682730924
E,BW_O2,,0,2018,BP,,A,170,0.682730924
F,BW_O2,,0,2008,BP,,A,210,0.843373494
F,ChlA.inv,,75.75784493,2008,BP,,A,210,0.843373494
F,OC.inv,,1.043374188,2008,BP,,A,210,0.843373494
F,TN.inv,,1.004740166,2008,BP,,A,210,0.843373494
F,TP.inv,,1.000552274,2008,BP,,A,210,0.843373494
F,BW_O2,,0,2010,BP,,A,210,0.843373494
F,ChlA.inv,,110.7966399,2010,BP,,A,210,0.843373494
F,OC.inv,,1.05955346,2010,BP,,A,210,0.843373494
F,TN.inv,,1.007080185,2010,BP,,A,210,0.843373494
F,BW_O2,,45,2015,BP,,A,210,0.843373494
F,IP.inv,,1.000639786,2015,BP,,A,210,0.843373494
F,OC.inv,,1.083555665,2015,BP,,A,210,0.843373494
F,TN.inv,,1.008892491,2015,BP,,A,210,0.843373494
F,TP.inv,,1.001405323,2015,BP,,A,210,0.843373494
F,BW_O2,,25,2016,BP,,A,210,0.843373494
F,IP.inv,,1.000776871,2016,BP,,A,210,0.843373494
F,OC.inv,,1.101870208,2016,BP,,A,210,0.843373494
F,TN.inv,,1.01083493,2016,BP,,A,210,0.843373494
F,TP.inv,,1.001650657,2016,BP,,A,210,0.843373494
F,BW_O2,,27,2017,BP,,A,210,0.843373494
F,IP.inv,,1.000204263,2017,BP,,A,210,0.843373494
F,OC.inv,,1.041489541,2017,BP,,A,210,0.843373494
F,TN.inv,,1.004497515,2017,BP,,A,210,0.843373494
F,TP.inv,,1.000533179,2017,BP,,A,210,0.843373494
F,BW_O2,,0,2018,BP,,A,210,0.843373494
T002,BW_O2,,0,2020,BP,,A,120,0.261437908
T003,BW_O2,,195,2020,BP,,A,62,0.135076253
W009,BW_O2,,0,2020,BP,,A,110,0.239651416
W010,BW_O2,,0,2020,BP,,A,94,0.204793028
W013,BW_O2,,50,2020,BP,,A,72,0.156862745
Y,BW_O2,,0,2008,BP,,A,120,0.481927711
Y,ChlA.inv,,79.81980092,2008,BP,,A,120,0.481927711
Y,OC.inv,,1.061105183,2008,BP,,A,120,0.481927711
Y,TN.inv,,1.007553444,2008,BP,,A,120,0.481927711
Y,BW_O2,,0,2009,BP,,A,120,0.481927711
Y,ChlA.inv,,82.13169191,2009,BP,,A,120,0.481927711
Y,OC.inv,,1.058925579,2009,BP,,A,120,0.481927711
Y,TN.inv,,1.007034604,2009,BP,,A,120,0.481927711
Y,BW_O2,,0,2010,BP,,A,120,0.481927711
Y,OC.inv,,1.056616809,2010,BP,,A,120,0.481927711
Y,TN.inv,,1.006582918,2010,BP,,A,120,0.481927711
A,BW_O2,,279,2008,BP,,ET,60,0.240963855
A,ChlA.inv,,5.864954842,2008,BP,,ET,60,0.240963855
A,OC.inv,,1.007993365,2008,BP,,ET,60,0.240963855
A,TN.inv,,1.001082176,2008,BP,,ET,60,0.240963855
A,TP.inv,,1.000412565,2008,BP,,ET,60,0.240963855
A,BW_O2,,178,2010,BP,,ET,60,0.240963855
A,ChlA.inv,,18.62522878,2010,BP,,ET,60,0.240963855
A,BW_O2,,337,2016,BP,,ET,60,0.240963855
A,IP.inv,,1.00044937,2016,BP,,ET,60,0.240963855
A,OC.inv,,1.018351343,2016,BP,,ET,60,0.240963855
A,TN.inv,,1.001748441,2016,BP,,ET,60,0.240963855
A,TP.inv,,1.001058329,2016,BP,,ET,60,0.240963855
A,BW_O2,,340,2017,BP,,ET,60,0.240963855
A,IP.inv,,1.000236404,2017,BP,,ET,60,0.240963855
A,OC.inv,,1.008584152,2017,BP,,ET,60,0.240963855
A,TN.inv,,1.001011602,2017,BP,,ET,60,0.240963855
A,TP.inv,,1.000375908,2017,BP,,ET,60,0.240963855
A,BW_O2,,350,2018,BP,,ET,60,0.240963855
B,BW_O2,,125,2008,BP,,ET,75,0.301204819
B,ChlA.inv,,23.00932911,2008,BP,,ET,75,0.301204819
B,OC.inv,,1.016607531,2008,BP,,ET,75,0.301204819
B,TN.inv,,1.002176306,2008,BP,,ET,75,0.301204819
B,TP.inv,,1.000374436,2008,BP,,ET,75,0.301204819
B,BW_O2,,2,2010,BP,,ET,75,0.301204819
B,ChlA.inv,,55.07276705,2010,BP,,ET,75,0.301204819
B,OC.inv,,1.013970288,2010,BP,,ET,75,0.301204819
B,TN.inv,,1.001676138,2010,BP,,ET,75,0.301204819
C,BW_O2,,6,2008,BP,,ET,90,0.361445783
C,ChlA.inv,,22.7476454,2008,BP,,ET,90,0.361445783
C,OC.inv,,1.010984794,2008,BP,,ET,90,0.361445783
C,TN.inv,,1.00127469,2008,BP,,ET,90,0.361445783
H,BW_O2,,248,2010,BP,,ET,44,0.176706827
H,ChlA.inv,,21.21842789,2010,BP,,ET,44,0.176706827
H,OC.inv,,1.00622028,2010,BP,,ET,44,0.176706827
H,TN.inv,,1.000901318,2010,BP,,ET,44,0.176706827
T011,BW_O2,,0,2020,BP,,ET,120,0.261437908
U,BW_O2,,191,2009,BP,,ET,50,0.200803213
U,ChlA.inv,,10.22483973,2009,BP,,ET,50,0.200803213
U,OC.inv,,1.004005917,2009,BP,,ET,50,0.200803213
U,TN.inv,,1.000581326,2009,BP,,ET,50,0.200803213
U,BW_O2,,191,2010,BP,,ET,50,0.200803213
U,OC.inv,,1.001558923,2010,BP,,ET,50,0.200803213
U,TN.inv,,1.000217791,2010,BP,,ET,50,0.200803213
V,BW_O2,,27,2008,BP,,ET,65,0.261044177
V,ChlA.inv,,22.43630317,2008,BP,,ET,65,0.261044177
V,OC.inv,,1.011977343,2008,BP,,ET,65,0.261044177
V,TN.inv,,1.001710273,2008,BP,,ET,65,0.261044177
V,BW_O2,,36,2009,BP,,ET,65,0.261044177
V,ChlA.inv,,28.94198294,2009,BP,,ET,65,0.261044177
V,OC.inv,,1.007197461,2009,BP,,ET,65,0.261044177
V,TN.inv,,1.000898563,2009,BP,,ET,65,0.261044177
V,BW_O2,,14,2010,BP,,ET,65,0.261044177
V,OC.inv,,1.007886434,2010,BP,,ET,65,0.261044177
V,TN.inv,,1.001016509,2010,BP,,ET,65,0.261044177
W015,BW_O2,,210,2020,BP,,ET,65,0.1416122
GOB1,BW_O2,,303,2013,GOB,,A,86,0.589041096
GOB1,OC.inv,,1.056357063,2013,GOB,,A,86,0.589041096
GOB1,TN.inv,,1.005104577,2013,GOB,,A,86,0.589041096
GOB1,BW_O2,,341,2014,GOB,,A,86,0.589041096
GOB1,IP.inv,,1.001760283,2014,GOB,,A,86,0.589041096
GOB1,OC.inv,,1.05893611,2014,GOB,,A,86,0.589041096
GOB1,TN.inv,,1.00475349,2014,GOB,,A,86,0.589041096
GOB1,TP.inv,,1.00368194,2014,GOB,,A,86,0.589041096
GOB2,BW_O2,,287,2013,GOB,,A,110,0.753424658
GOB2,ChlA.inv,,3.016437851,2013,GOB,,A,110,0.753424658
GOB2,OC.inv,,1.038033087,2013,GOB,,A,110,0.753424658
GOB2,TN.inv,,1.00344756,2013,GOB,,A,110,0.753424658
GOB2,BW_O2,,294,2014,GOB,,A,110,0.753424658
GOB2,IP.inv,,1.001195726,2014,GOB,,A,110,0.753424658
GOB2,OC.inv,,1.051460753,2014,GOB,,A,110,0.753424658
GOB2,TN.inv,,1.004410576,2014,GOB,,A,110,0.753424658
GOB2,TP.inv,,1.002954715,2014,GOB,,A,110,0.753424658
GOB3,BW_O2,,208,2013,GOB,,ET,91,0.310580205
GOB3,ChlA.inv,,1.222315198,2013,GOB,,ET,91,0.310580205
GOB3,OC.inv,,1.006621616,2013,GOB,,ET,91,0.310580205
GOB3,TN.inv,,1.000742774,2013,GOB,,ET,91,0.310580205
GOB3,BW_O2,,179,2014,GOB,,ET,91,0.310580205
GOB3,IP.inv,,1.000338502,2014,GOB,,ET,91,0.310580205
GOB3,OC.inv,,1.007610538,2014,GOB,,ET,91,0.310580205
GOB3,TN.inv,,1.000763016,2014,GOB,,ET,91,0.310580205
GOB3,TP.inv,,1.000609475,2014,GOB,,ET,91,0.310580205
GF1,BW_O2,,0,2002,GOF,,A,78,0.634146341
GF1,OC.inv,,1.03226983,2002,GOF,,A,78,0.634146341
GF1,TN.inv,,1.00411156,2002,GOF,,A,78,0.634146341
GF2,BW_O2,,0,2002,GOF,,A,85,0.691056911
GF2,OC.inv,,1.03285165,2002,GOF,,A,85,0.691056911
GF2,TN.inv,,1.00357863,2002,GOF,,A,85,0.691056911
PV1,BW_O2,,1,2003,GOF,,A,75,0.609756098
PV1,OC.inv,,1.028756069,2003,GOF,,A,75,0.609756098
PV1,TN.inv,,1.003755963,2003,GOF,,A,75,0.609756098
PV1,BW_O2,,144,2004,GOF,,A,75,0.609756098
PV1,OC.inv,,1.027678279,2004,GOF,,A,75,0.609756098
PV1,TN.inv,,1.003615403,2004,GOF,,A,75,0.609756098
PV1,BW_O2,,10,2005,GOF,,A,75,0.609756098
PV1,ChlA.inv,,868.9,2005,GOF,,A,75,0.609756098
PV1,OC.inv,,1.01431098,2005,GOF,,A,75,0.609756098
PV1,TN.inv,,1.002615434,2005,GOF,,A,75,0.609756098
GF5,BW_O2,,340,2002,GOF,,ET,51,0.414634146
GF5,OC.inv,,1.02181748,2002,GOF,,ET,51,0.414634146
GF5,TN.inv,,1.0022437,2002,GOF,,ET,51,0.414634146
GF6,BW_O2,,320,2002,GOF,,ET,48,0.390243902
GF6,OC.inv,,1.01467539,2002,GOF,,ET,48,0.390243902
GF6,TN.inv,,1.0013876,2002,GOF,,ET,48,0.390243902
KAS,BW_O2,,150,2003,GOF,,A,50,0.406504065
KAS,OC.inv,,1.029200333,2003,GOF,,A,50,0.406504065
KAS,TN.inv,,1.003813413,2003,GOF,,A,50,0.406504065
KAS,BW_O2,,214,2004,GOF,,A,50,0.406504065
KAS,OC.inv,,1.017051658,2004,GOF,,A,50,0.406504065
KAS,TN.inv,,1.00201314,2004,GOF,,A,50,0.406504065
KAS,BW_O2,,210,2005,GOF,,A,50,0.406504065
KAS,ChlA.inv,,70.8712483,2005,GOF,,A,50,0.406504065
KAS,OC.inv,,1.04510607,2005,GOF,,A,50,0.406504065
KAS,TN.inv,,1.006784,2005,GOF,,A,50,0.406504065
XV1,BW_O2,,85,2003,GOF,,ET,37,0.300813008
XV1,BW_O2,,285,2005,GOF,,ET,37,0.300813008
XV1,OC.inv,,1.025185458,2005,GOF,,ET,37,0.300813008
XV1,TN.inv,,1.002986819,2005,GOF,,ET,37,0.300813008
